table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022
10172,r560,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,559,"['617', '']","['627', '']","['774', '']","['788', '']","['763', '']","['570', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['981', '']","['685', '']","['703', '']"
10172,r561,All institutions -> Colorado C.,All institutions,Colorado C.,2,560,"['412', '']","['362', '']","['307', '']","['269', '']","['511', '']","['570', '']","['320', '']","['585', '']","['259', '']","['202', '']","['91', '']","['197', '']","['702', '']"
10172,r562,All institutions -> Northland C.,All institutions,Northland C.,2,561,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['615', 'i']","['686', 'i']"
10172,r563,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,562,"['1,271', '']","['826', '']","['786', '']","['646', '']","['393', '']","['ne', '']","['660', '']","['925', '']","['690', '']","['742', '']","['647', '']","['909', '']","['681', '']"
10172,r564,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,563,"['4,888', '']","['1,050', '']","['6,200', '']","['7,030', '']","['5,517', 'i']","['4,696', 'i']","['3,876', 'i']","['3,056', 'i']","['2,236', 'i']","['1,414', '']","['803', '']","['626', '']","['649', '']"
10172,r565,All institutions -> Western New England U.,All institutions,Western New England U.,2,564,"['ne', '']","['931', '']","['325', '']","['ne', '']","['ne', '']","['ne', '']","['580', '']","['214', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['648', '']"
10172,r566,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,565,"['ne', '']","['1,744', '']","['1,671', '']","['1,227', '']","['1,302', '']","['937', '']","['895', 'i']","['853', 'i']","['811', 'i']","['769', 'i']","['727', 'i']","['685', 'i']","['643', '']"
10172,r567,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,566,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['203', '']","['ne', '']","['ne', '']","['ne', '']","['338', '']","['252', '']","['424', '']","['631', '']"
10172,r568,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,567,"['ne', '']","['871', '']","['935', '']","['651', '']","['594', '']","['676', '']","['490', '']","['391', '']","['442', '']","['634', '']","['697', '']","['679', '']","['628', '']"
10172,r569,All institutions -> Lamar U.,All institutions,Lamar U.,2,568,"['4,184', '']","['3,959', '']","['3,057', '']","['1,604', '']","['1,118', '']","['297', '']","['218', '']","['917', '']","['1,280', '']","['1,604', '']","['1,157', '']","['1,157', '']","['625', '']"
10172,r570,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,569,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['257', '']","['198', '']","['222', '']","['183', '']","['435', '']","['597', '']"
10172,r571,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,570,"['2,809', '']","['2,425', '']","['1,106', '']","['985', '']","['739', '']","['971', '']","['326', '']","['569', '']","['457', '']","['294', '']","['296', '']","['252', '']","['588', '']"
10172,r572,All institutions -> Willamette U.,All institutions,Willamette U.,2,571,"['441', '']","['419', '']","['911', '']","['646', '']","['672', '']","['730', '']","['757', '']","['739', '']","['807', '']","['435', '']","['222', '']","['486', '']","['587', '']"
10172,r573,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,572,"['1,187', '']","['726', '']","['454', '']","['ne', '']","['459', '']","['717', '']","['545', '']","['455', '']","['1,254', '']","['1,142', '']","['930', '']","['786', '']","['584', '']"
10172,r574,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,573,"['990', '']","['1,352', '']","['1,268', '']","['858', '']","['1,005', '']","['925', '']","['954', '']","['510', '']","['629', '']","['821', '']","['635', '']","['292', '']","['579', '']"
10172,r575,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,574,"['2,001', '']","['812', '']","['667', '']","['297', '']","['296', '']","['357', '']","['1,189', '']","['522', '']","['639', '']","['708', '']","['525', '']","['575', '']","['575', '']"
10172,r576,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,575,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['567', 'i']"
10172,r577,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,576,"['954', '']","['1,005', '']","['1,130', '']","['833', '']","['514', '']","['756', '']","['817', '']","['777', '']","['505', '']","['752', '']","['483', '']","['439', '']","['554', '']"
10172,r578,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,576,"['1,012', 'i']","['1,402', 'i']","['1,315', '']","['1,116', '']","['1,261', '']","['1,224', '']","['925', '']","['827', '']","['794', '']","['ne', '']","['ne', '']","['ne', '']","['554', '']"
10172,r579,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,578,"['1,595', '']","['1,672', '']","['1,073', '']","['735', '']","['546', '']","['333', '']","['272', '']","['440', '']","['553', '']","['339', '']","['481', '']","['505', 'i']","['547', 'i']"
10172,r580,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,578,"['335', '']","['313', '']","['1,842', '']","['858', '']","['738', '']","['503', '']","['280', '']","['405', '']","['310', '']","['198', '']","['148', '']","['255', '']","['547', '']"
10172,r581,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,580,"['644', '']","['871', '']","['ne', '']","['673', '']","['ne', '']","['ne', '']","['ne', '']","['669', '']","['661', '']","['628', '']","['492', '']","['415', '']","['544', '']"
10172,r582,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,581,"['283', '']","['349', '']","['ne', '']","['ne', '']","['ne', '']","['532', '']","['322', '']","['252', '']","['217', '']","['304', '']","['121', '']","['187', '']","['542', '']"
10172,r583,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,582,"['2,190', '']","['1,873', '']","['714', '']","['ne', '']","['635', '']","['ne', '']","['173', '']","['ne', '']","['ne', '']","['120', '']","['110', '']","['174', '']","['535', '']"
10172,r584,All institutions -> Drake U.,All institutions,Drake U.,2,583,"['361', '']","['229', '']","['ne', '']","['560', '']","['ne', '']","['ne', '']","['830', '']","['486', '']","['262', '']","['220', '']","['ne', '']","['371', '']","['525', '']"
10172,r585,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,584,"['287', '']","['124', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['228', '']","['96', '']","['151', '']","['258', '']","['418', '']","['366', '']","['513', '']"
10172,r586,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,585,"['993', '']","['1,515', '']","['1,298', '']","['1,077', '']","['1,065', '']","['915', '']","['974', '']","['846', '']","['778', '']","['558', '']","['359', '']","['436', '']","['483', 'i']"
10172,r587,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,586,"['ne', '']","['707', '']","['502', '']","['517', '']","['250', '']","['89', '']","['88', '']","['94', '']","['195', '']","['749', '']","['566', '']","['537', '']","['482', '']"
10172,r588,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,587,"['656', '']","['720', '']","['557', '']","['570', '']","['352', '']","['ne', '']","['195', '']","['212', '']","['320', '']","['313', '']","['450', '']","['1,321', '']","['472', '']"
10172,r589,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,588,"['351', '']","['662', '']","['666', '']","['601', '']","['433', '']","['193', '']","['131', '']","['208', '']","['ne', '']","['328', '']","['518', '']","['508', '']","['470', '']"
10172,r590,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,589,"['422', '']","['586', '']","['360', '']","['674', '']","['1,155', '']","['967', '']","['841', '']","['806', '']","['369', '']","['658', '']","['204', '']","['416', '']","['469', '']"
10172,r591,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,590,"['22', '']","['17', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['414', '']","['418', '']","['468', '']"
10172,r592,All institutions -> Canisius C.,All institutions,Canisius C.,2,591,"['154', '']","['181', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,330', '']","['1,044', '']","['943', '']","['ne', '']","['597', '']","['454', '']"
10172,r593,All institutions -> Seattle U.,All institutions,Seattle U.,2,592,"['467', 'i']","['622', '']","['530', '']","['ne', '']","['848', '']","['890', '']","['809', '']","['748', '']","['873', '']","['574', '']","['487', '']","['262', '']","['452', '']"
10172,r594,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,593,"['166', '']","['245', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['245', '']","['398', '']","['397', '']","['440', '']"
10172,r595,All institutions -> Whitman C.,All institutions,Whitman C.,2,594,"['1,072', '']","['957', '']","['398', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['701', '']","['558', '']","['ne', '']","['434', '']"
10172,r596,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,595,"['46', '']","['50', 'i']","['ne', '']","['ne', '']","['287', 'i']","['266', 'i']","['ne', '']","['299', 'i']","['ne', '']","['294', 'i']","['292', 'i']","['321', 'i']","['396', 'i']"
10172,r597,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,596,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['394', '']"
10172,r598,All institutions -> Kean U.,All institutions,Kean U.,2,597,"['ne', '']","['550', '']","['1,191', '']","['347', '']","['ne', '']","['244', '']","['8', '']","['ne', '']","['ne', '']","['ne', '']","['522', '']","['242', '']","['388', '']"
10172,r599,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,598,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['48', '']","['224', '']","['375', '']","['368', 'i']","['354', 'i']","['336', 'i']","['323', 'i']","['343', 'i']","['383', 'i']"
10172,r600,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,599,"['1,382', '']","['909', '']","['ne', '']","['844', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['379', '']"
10172,r601,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,600,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['483', '']","['603', '']","['994', '']","['913', '']","['1,087', '']","['405', 'i']","['370', '']"
10172,r602,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,601,"['199', '']","['172', '']","['428', '']","['465', '']","['586', '']","['724', '']","['966', '']","['343', '']","['289', '']","['399', '']","['261', '']","['410', '']","['364', '']"
10172,r603,All institutions -> Elon U.,All institutions,Elon U.,2,602,"['ne', '']","['40', '']","['111', '']","['161', '']","['143', '']","['92', '']","['194', '']","['213', '']","['285', '']","['264', '']","['106', '']","['138', '']","['361', '']"
10172,r604,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,603,"['905', '']","['1,178', '']","['1,824', '']","['464', '']","['496', '']","['773', '']","['620', '']","['828', '']","['703', '']","['130', '']","['274', '']","['504', '']","['345', '']"
10172,r605,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,604,"['ne', '']","['193', '']","['ne', '']","['ne', '']","['ne', '']","['63', '']","['1,268', '']","['694', 'i']","['217', '']","['437', 'i']","['326', '']","['252', 'i']","['340', 'i']"
10172,r606,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,604,"['ne', '']","['299', '']","['198', '']","['351', '']","['313', '']","['217', '']","['411', 'i']","['573', 'i']","['ne', '']","['ne', '']","['842', '']","['634', '']","['340', '']"
10172,r607,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,606,"['812', '']","['1,085', '']","['1,070', '']","['848', '']","['413', '']","['202', '']","['173', '']","['48', '']","['78', '']","['88', '']","['61', '']","['259', '']","['329', '']"
10172,r608,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,607,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['337', '']","['174', '']","['161', '']","['98', '']","['213', '']","['562', '']","['342', '']","['319', '']"
10172,r609,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,608,"['ne', '']","['265', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['300', '']"
10172,r610,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,609,"['ne', '']","['171', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['159', '']","['203', '']","['ne', '']","['298', '']"
10172,r611,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,610,"['ne', '']","['970', '']","['609', 'i']","['ne', '']","['ne', '']","['323', '']","['606', '']","['334', '']","['199', '']","['125', '']","['128', '']","['206', '']","['282', '']"
10172,r612,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,611,"['1,231', '']","['1,490', '']","['1,132', '']","['1,121', '']","['806', '']","['956', '']","['742', '']","['688', '']","['766', '']","['476', '']","['561', '']","['379', '']","['280', '']"
10172,r613,All institutions -> Albion C.,All institutions,Albion C.,2,612,"['ne', '']","['113', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['210', '']","['114', '']","['180', '']","['272', '']","['289', 'i']","['277', 'i']"
10172,r614,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,613,"['ne', '']","['266', 'i']","['ne', '']","['349', '']","['199', '']","['272', '']","['294', '']","['428', '']","['163', '']","['164', '']","['188', '']","['308', '']","['262', '']"
10172,r615,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,614,"['ne', '']","['563', 'i']","['79', '']","['ne', '']","['ne', '']","['187', '']","['ne', '']","['ne', '']","['46', '']","['128', '']","['207', '']","['246', '']","['237', '']"
10172,r616,All institutions -> Bentley U.,All institutions,Bentley U.,2,615,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['110', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['223', '']"
10172,r617,All institutions -> U. Charleston,All institutions,U. Charleston,2,616,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['217', '']"
10172,r618,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,617,"['1,155', '']","['287', '']","['648', '']","['372', '']","['414', '']","['546', '']","['340', '']","['582', '']","['588', '']","['326', '']","['617', '']","['309', '']","['209', '']"
