table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
12724,r729,United States -> Vermont,United States,Vermont,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r730,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r731,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['21,716', '']","['17,365', '']","['754', '']","['3,376', '']","['221', '']","['20,154', '']","['16,781', '']","['584', '']","['2,568', '']","['221', '']"
12724,r732,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r733,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['181', '']","['181', '']","['0', '']","['0', '']","['0', '']","['181', '']","['181', '']","['0', '']","['0', '']","['0', '']"
12724,r734,United States -> Vermont -> Private -> Norwich U.,United States,Vermont,Private,Norwich U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r735,United States -> Virginia,United States,Virginia,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r736,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r737,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['331', '']","['0', '']","['0', '']","['315', '']","['16', '']","['319', '']","['0', '']","['0', '']","['303', '']","['16', '']"
12724,r738,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['3,748', '']","['3,028', '']","['76', '']","['492', '']","['152', '']","['3,350', '']","['2,977', '']","['12', '']","['209', '']","['152', '']"
12724,r739,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['45,331', '']","['11,657', '']","['27,687', '']","['3,746', '']","['2,241', '']","['43,281', '']","['10,665', '']","['27,492', '']","['3,259', '']","['1,865', '']"
12724,r740,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['161', '']","['161', '']","['NA', '']","['NA', '']","['NA', '']","['161', '']","['161', '']","['0', '']","['0', '']","['0', '']"
12724,r741,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['352', '']","['155', '']","['126', '']","['71', '']","['0', '']","['352', '']","['155', '']","['126', '']","['71', '']","['0', '']"
12724,r742,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['3,415', '']","['1,971', '']","['379', '']","['1,025', '']","['40', '']","['1,808', '']","['1,580', '']","['161', '']","['27', '']","['40', '']"
12724,r743,United States -> Virginia -> Public -> Radford U.,United States,Virginia,Public,Radford U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r744,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r745,United States -> Virginia -> Public -> U. Virginia's C. Wise,United States,Virginia,Public,U. Virginia's C. Wise,4,"['63', '']","['0', '']","['6', '']","['9', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r746,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['39,371', '']","['25,811', '']","['3,158', '']","['6,070', '']","['4,332', '']","['33,746', '']","['24,239', '']","['1,991', '']","['4,310', '']","['3,206', '']"
12724,r747,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['19,923', '']","['12,682', '']","['2,547', '']","['3,650', '']","['1,044', '']","['16,518', '']","['11,153', '']","['1,174', '']","['3,225', '']","['966', '']"
12724,r748,United States -> Virginia -> Public -> Virginia Military Institute,United States,Virginia,Public,Virginia Military Institute,4,"['58', '']","['58', '']","['0', '']","['0', '']","['0', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12724,r749,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['41,813', '']","['23,235', '']","['7,855', '']","['5,956', '']","['4,767', '']","['36,485', '']","['20,646', '']","['7,199', '']","['4,997', '']","['3,643', '']"
12724,r750,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['212', '']","['25', '']","['0', '']","['187', '']","['0', '']","['212', '']","['25', '']","['0', '']","['187', '']","['0', '']"
12724,r751,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['5,101', '']","['2,302', '']","['361', '']","['1,599', '']","['839', '']","['3,979', '']","['2,116', '']","['361', '']","['663', '']","['839', '']"
12724,r752,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r753,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['151', '']","['151', '']","['0', '']","['0', '']","['0', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12724,r754,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['2,639', '']","['2,630', '']","['0', '']","['0', '']","['9', '']","['2,639', '']","['2,630', '']","['0', '']","['0', '']","['9', '']"
12724,r755,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r756,United States -> Virginia -> Private -> Marymount U.,United States,Virginia,Private,Marymount U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r757,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['21', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r758,United States -> Washington,United States,Washington,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r759,United States -> Washington -> Public,United States,Washington,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r760,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['224', '']","['224', '']","['0', '']","['0', '']","['0', '']","['224', '']","['224', '']","['0', '']","['0', '']","['0', '']"
12724,r761,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12724,r762,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12724,r763,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['310', '']","['247', '']","['0', '']","['63', '']","['0', '']","['151', '']","['88', '']","['0', '']","['63', '']","['0', '']"
12724,r764,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['191,113', '']","['95,394', '']","['11,756', '']","['80,794', '']","['3,169', '']","['140,473', '']","['79,644', '']","['8,477', '']","['49,455', '']","['2,897', '']"
12724,r765,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['95', '']","['49', '']","['0', '']","['31', '']","['15', '']","['20', '']","['20', '']","['0', '']","['0', '']","['0', '']"
12724,r766,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['29,906', '']","['15,831', '']","['3,387', '']","['6,091', '']","['4,597', '']","['27,610', '']","['15,627', '']","['2,927', '']","['5,632', '']","['3,424', '']"
12724,r767,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['694', '']","['343', '']","['133', '']","['74', '']","['144', '']","['434', '']","['129', '']","['133', '']","['29', '']","['143', '']"
12724,r768,United States -> Washington -> Private,United States,Washington,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r769,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['94', '']","['94', '']","['0', '']","['0', '']","['0', '']","['94', '']","['94', '']","['0', '']","['0', '']","['0', '']"
12724,r770,United States -> Washington -> Private -> U. Puget Sound,United States,Washington,Private,U. Puget Sound,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r771,United States -> Washington -> Private -> Whitman C.,United States,Washington,Private,Whitman C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r772,United States -> West Virginia,United States,West Virginia,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r773,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r774,United States -> West Virginia -> Public -> Marshall U.,United States,West Virginia,Public,Marshall U.,4,"['3,157', '']","['2,939', '']","['132', '']","['86', '']","['0', '']","['2,701', '']","['2,483', '']","['132', '']","['86', '']","['0', '']"
12724,r775,United States -> West Virginia -> Public -> West Virginia School of Osteopathic Medicine,United States,West Virginia,Public,West Virginia School of Osteopathic Medicine,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12724,r776,United States -> West Virginia -> Public -> West Virginia State U.,United States,West Virginia,Public,West Virginia State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r777,United States -> West Virginia -> Public -> West Virginia U.,United States,West Virginia,Public,West Virginia U.,4,"['15,897', '']","['7,234', '']","['1,550', '']","['6,564', '']","['549', '']","['15,749', '']","['7,173', '']","['1,550', '']","['6,502', '']","['524', '']"
12724,r778,United States -> Wisconsin,United States,Wisconsin,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r779,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r780,United States -> Wisconsin -> Public -> U. Wisconsin-Eau Claire,United States,Wisconsin,Public,U. Wisconsin-Eau Claire,4,"['19', '']","['19', '']","['0', '']","['0', '']","['0', '']","['19', '']","['19', '']","['0', '']","['0', '']","['0', '']"
12724,r781,United States -> Wisconsin -> Public -> U. Wisconsin-Green Bay,United States,Wisconsin,Public,U. Wisconsin-Green Bay,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12724,r782,United States -> Wisconsin -> Public -> U. Wisconsin-La Crosse,United States,Wisconsin,Public,U. Wisconsin-La Crosse,4,"['29', '']","['29', '']","['0', '']","['0', '']","['0', '']","['20', '']","['20', '']","['0', '']","['0', '']","['0', '']"
12724,r783,United States -> Wisconsin -> Public -> U. Wisconsin-Madison,United States,Wisconsin,Public,U. Wisconsin-Madison,4,"['114,941', '']","['77,160', '']","['7,504', '']","['23,705', '']","['6,572', '']","['106,739', '']","['74,019', '']","['6,092', '']","['21,682', '']","['4,946', '']"
12724,r784,United States -> Wisconsin -> Public -> U. Wisconsin-Milwaukee,United States,Wisconsin,Public,U. Wisconsin-Milwaukee,4,"['6,136', '']","['5,040', '']","['40', '']","['286', '']","['770', '']","['5,739', '']","['4,697', '']","['24', '']","['266', '']","['752', '']"
12724,r785,United States -> Wisconsin -> Public -> U. Wisconsin-Oshkosh,United States,Wisconsin,Public,U. Wisconsin-Oshkosh,4,"['261', '']","['261', '']","['0', '']","['0', '']","['0', '']","['243', '']","['243', '']","['0', '']","['0', '']","['0', '']"
12724,r786,United States -> Wisconsin -> Public -> U. Wisconsin-Platteville,United States,Wisconsin,Public,U. Wisconsin-Platteville,4,"['52', 'i']","['38', 'i']","['6', 'i']","['7', 'i']","['1', 'i']","['48', 'i']","['34', 'i']","['6', 'i']","['7', 'i']","['1', 'i']"
12724,r787,United States -> Wisconsin -> Public -> U. Wisconsin-River Falls,United States,Wisconsin,Public,U. Wisconsin-River Falls,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r788,United States -> Wisconsin -> Public -> U. Wisconsin-Stevens Point,United States,Wisconsin,Public,U. Wisconsin-Stevens Point,4,"['175', '']","['175', '']","['0', '']","['0', '']","['0', '']","['174', '']","['174', '']","['0', '']","['0', '']","['0', '']"
12724,r789,United States -> Wisconsin -> Public -> U. Wisconsin-Superior,United States,Wisconsin,Public,U. Wisconsin-Superior,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r790,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r791,United States -> Wisconsin -> Private -> Marquette U.,United States,Wisconsin,Private,Marquette U.,4,"['3,674', '']","['2,274', '']","['1,307', '']","['82', '']","['11', '']","['3,287', '']","['2,055', '']","['1,221', '']","['0', '']","['11', '']"
12724,r792,United States -> Wisconsin -> Private -> Medical C. Wisconsin,United States,Wisconsin,Private,Medical C. Wisconsin,4,"['34,136', '']","['14,650', '']","['4,477', '']","['14,931', '']","['78', '']","['33,319', '']","['14,294', '']","['4,477', '']","['14,470', '']","['78', '']"
12724,r793,United States -> Wisconsin -> Private -> Milwaukee School of Engineering,United States,Wisconsin,Private,Milwaukee School of Engineering,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
