table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022
10171,r562,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,561,"['133', '']","['284', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['2,358', '']","['2,576', '']","['1,902', '']","['1,029', '']","['1,524', '']"
10171,r563,All institutions -> Butler U.,All institutions,Butler U.,2,562,"['ne', '']","['397', 'i']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,493', '']"
10171,r564,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,563,"['1,229', '']","['1,847', '']","['2,027', '']","['1,763', 'i']","['1,613', 'i']","['1,465', 'i']","['ne', '']","['1,338', 'i']","['1,361', 'i']","['1,386', 'i']","['1,409', 'i']","['1,432', '']","['1,489', '']"
10171,r565,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,564,"['1,292', '']","['1,449', '']","['1,675', '']","['1,369', '']","['1,654', '']","['1,217', '']","['1,217', '']","['2,496', '']","['1,423', '']","['1,579', '']","['1,309', '']","['1,720', '']","['1,473', '']"
10171,r566,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,565,"['1,968', 'i']","['1,976', '']","['1,949', '']","['1,452', '']","['1,102', '']","['748', '']","['ne', '']","['ne', '']","['1,168', '']","['1,195', '']","['1,456', '']","['1,321', '']","['1,448', '']"
10171,r567,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,566,"['831', '']","['1,248', '']","['1,487', '']","['1,183', '']","['1,130', '']","['1,329', '']","['1,331', '']","['1,270', '']","['1,268', '']","['1,372', '']","['1,713', '']","['1,111', '']","['1,447', '']"
10171,r568,All institutions -> C. Wooster,All institutions,C. Wooster,2,567,"['938', '']","['1,110', '']","['880', '']","['ne', '']","['1,135', '']","['1,135', 'i']","['ne', '']","['1,379', '']","['1,338', '']","['1,586', '']","['823', '']","['1,150', 'i']","['1,443', '']"
10171,r569,All institutions -> Macalester C.,All institutions,Macalester C.,2,568,"['3,080', '']","['3,343', '']","['1,518', '']","['1,241', '']","['1,256', '']","['1,096', '']","['1,389', '']","['1,754', '']","['1,218', '']","['1,582', '']","['1,565', '']","['1,133', '']","['1,423', '']"
10171,r570,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,569,"['5,366', '']","['10,229', '']","['3,811', '']","['3,843', '']","['2,434', '']","['1,837', '']","['1,670', '']","['1,323', '']","['978', '']","['ne', '']","['1,010', '']","['1,319', '']","['1,390', '']"
10171,r571,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,570,"['713', '']","['1,067', '']","['1,817', '']","['1,726', '']","['1,795', '']","['1,521', '']","['1,415', '']","['1,109', '']","['1,359', '']","['1,870', 'i']","['1,974', '']","['1,881', '']","['1,374', '']"
10171,r572,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,571,"['ne', '']","['2,316', '']","['1,569', '']","['1,167', '']","['907', '']","['1,396', '']","['1,259', '']","['960', '']","['776', '']","['809', '']","['1,438', '']","['1,629', '']","['1,367', '']"
10171,r573,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,572,"['4,832', '']","['5,206', '']","['4,563', '']","['5,080', '']","['4,348', '']","['4,013', '']","['3,930', '']","['3,317', '']","['3,401', '']","['1,220', '']","['1,380', '']","['1,317', '']","['1,363', '']"
10171,r574,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,573,"['993', '']","['2,085', '']","['1,523', '']","['1,327', '']","['1,165', '']","['1,098', '']","['1,454', '']","['1,554', '']","['1,343', '']","['927', '']","['855', '']","['1,238', '']","['1,345', 'i']"
10171,r575,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,574,"['594', '']","['528', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,303', '']","['1,245', '']","['1,327', '']"
10171,r576,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,575,"['498', '']","['521', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['969', '']","['1,064', '']","['1,522', '']","['1,318', '']"
10171,r577,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,576,"['1,957', '']","['1,527', '']","['1,378', '']","['2,312', '']","['1,807', '']","['1,431', '']","['2,031', '']","['1,042', '']","['1,297', '']","['1,454', '']","['837', '']","['1,353', '']","['1,309', '']"
10171,r578,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,577,"['1,054', '']","['410', '']","['615', '']","['566', '']","['2,319', '']","['1,780', '']","['1,747', '']","['1,640', '']","['1,388', '']","['3,823', '']","['2,025', '']","['1,522', '']","['1,304', 'i']"
10171,r579,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,578,"['ne', '']","['2,313', '']","['1,920', '']","['2,357', '']","['2,132', '']","['1,708', '']","['1,660', 'i']","['1,598', 'i']","['1,536', 'i']","['1,474', 'i']","['1,412', 'i']","['1,350', 'i']","['1,282', '']"
10171,r580,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,579,"['428', '']","['433', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,161', '']","['1,068', '']","['896', '']","['ne', '']","['1,261', '']"
10171,r581,All institutions -> Willamette U.,All institutions,Willamette U.,2,580,"['1,161', '']","['1,161', '']","['1,825', '']","['1,484', '']","['1,183', '']","['1,643', '']","['1,054', '']","['1,345', '']","['1,543', '']","['895', '']","['665', '']","['810', '']","['1,238', '']"
10171,r582,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,581,"['1,407', '']","['1,185', '']","['1,085', '']","['997', '']","['792', '']","['ne', '']","['1,202', '']","['1,023', '']","['1,199', '']","['1,275', '']","['1,341', '']","['1,244', '']","['1,234', '']"
10171,r583,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,582,"['1,404', '']","['909', '']","['ne', '']","['844', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,211', '']"
10171,r584,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,583,"['3,030', '']","['5,560', '']","['679', '']","['691', '']","['688', '']","['736', '']","['825', '']","['850', '']","['724', '']","['810', '']","['539', '']","['1,003', '']","['1,206', '']"
10171,r585,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,584,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,191', '']"
10171,r586,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,585,"['783', '']","['977', '']","['ne', '']","['724', '']","['ne', '']","['ne', '']","['ne', '']","['1,626', '']","['1,953', '']","['1,679', '']","['1,500', '']","['966', '']","['1,185', '']"
10171,r587,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,586,"['ne', '']","['1,219', 'i']","['ne', '']","['1,129', '']","['1,537', '']","['1,107', '']","['1,286', '']","['1,619', '']","['1,280', '']","['1,237', '']","['1,125', '']","['1,725', '']","['1,184', '']"
10171,r588,All institutions -> Claflin U.,All institutions,Claflin U.,2,587,"['3,241', '']","['5,202', '']","['5,255', '']","['2,574', '']","['1,618', '']","['1,204', '']","['1,748', '']","['1,354', '']","['1,505', '']","['1,736', '']","['1,910', '']","['1,015', '']","['1,179', '']"
10171,r589,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,588,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,169', '']"
10171,r590,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,589,"['ne', '']","['1,350', '']","['1,465', '']","['1,207', '']","['1,211', '']","['1,163', '']","['917', '']","['853', '']","['865', '']","['1,146', '']","['1,200', '']","['1,441', '']","['1,161', '']"
10171,r591,All institutions -> Canisius C.,All institutions,Canisius C.,2,590,"['221', '']","['205', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,398', '']","['1,054', '']","['943', '']","['ne', '']","['1,036', '']","['1,160', '']"
10171,r592,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,591,"['1,463', '']","['1,444', '']","['1,241', '']","['1,209', '']","['979', '']","['ne', '']","['1,111', '']","['1,023', '']","['952', '']","['ne', '']","['1,090', '']","['1,129', 'i']","['1,137', 'i']"
10171,r593,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,592,"['681', '']","['715', 'i']","['ne', '']","['ne', '']","['899', 'i']","['726', 'i']","['ne', '']","['812', 'i']","['ne', '']","['829', 'i']","['843', 'i']","['950', 'i']","['1,123', 'i']"
10171,r594,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,593,"['1,427', '']","['1,504', '']","['1,222', '']","['2,948', '']","['3,118', '']","['2,480', '']","['2,063', '']","['1,905', '']","['1,407', '']","['1,370', '']","['1,907', '']","['936', '']","['1,118', '']"
10171,r595,All institutions -> Whitman C.,All institutions,Whitman C.,2,594,"['1,407', '']","['1,142', '']","['849', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,039', '']","['865', '']","['ne', '']","['1,101', '']"
10171,r596,All institutions -> Seattle U.,All institutions,Seattle U.,2,595,"['1,190', 'i']","['1,274', '']","['642', '']","['ne', '']","['1,500', '']","['1,975', '']","['1,610', '']","['1,177', '']","['1,368', '']","['1,128', '']","['908', '']","['509', '']","['1,078', '']"
10171,r597,All institutions -> U. Hartford,All institutions,U. Hartford,2,596,"['1,137', '']","['2,414', '']","['1,736', '']","['1,448', '']","['1,305', '']","['1,350', '']","['1,478', '']","['1,572', '']","['460', '']","['1,528', '']","['1,239', '']","['1,247', '']","['1,055', '']"
10171,r598,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,597,"['1,613', '']","['1,098', '']","['913', '']","['ne', '']","['1,008', '']","['1,087', '']","['1,020', '']","['1,003', '']","['1,604', '']","['1,649', '']","['1,419', '']","['1,229', '']","['1,043', '']"
10171,r599,All institutions -> Northland C.,All institutions,Northland C.,2,598,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['881', 'i']","['1,011', 'i']"
10171,r600,All institutions -> Marymount U.,All institutions,Marymount U.,2,599,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,812', '']","['995', '']"
10171,r601,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,600,"['329', '']","['331', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['884', '']","['ne', '']","['ne', '']","['823', '']","['ne', '']","['989', '']"
10171,r602,All institutions -> Albion C.,All institutions,Albion C.,2,601,"['ne', '']","['563', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['807', '']","['738', '']","['753', '']","['866', '']","['868', 'i']","['956', 'i']"
10171,r603,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,602,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['331', '']","['544', '']","['551', '']","['363', '']","['596', '']","['951', '']"
10171,r604,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,603,"['3,103', '']","['3,158', '']","['1,471', '']","['1,666', '']","['1,393', '']","['1,962', '']","['1,449', '']","['1,490', '']","['1,068', '']","['975', '']","['875', '']","['673', '']","['948', '']"
10171,r605,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,604,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['946', 'i']"
10171,r606,All institutions -> Elon U.,All institutions,Elon U.,2,605,"['ne', '']","['602', 'i']","['707', 'i']","['876', 'i']","['851', '']","['1,054', '']","['1,141', '']","['1,130', '']","['1,304', '']","['1,162', '']","['890', '']","['921', '']","['932', '']"
10171,r607,All institutions -> Naval War C.,All institutions,Naval War C.,2,606,"['ne', '']","['ne', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', '']","['0', '']","['4,240', 'i']","['5,270', '']","['679', '']","['724', '']","['794', '']","['929', '']"
10171,r608,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,607,"['1,526', '']","['1,980', '']","['1,857', '']","['1,230', '']","['1,434', '']","['1,459', '']","['1,487', '']","['929', '']","['977', '']","['1,250', '']","['1,068', '']","['677', '']","['928', '']"
10171,r609,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,608,"['ne', '']","['96', '']","['ne', '']","['ne', '']","['574', '']","['606', '']","['464', '']","['770', '']","['588', '']","['871', '']","['1,057', '']","['851', '']","['912', '']"
10171,r610,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,609,"['1,046', '']","['963', '']","['1,079', '']","['1,141', '']","['1,079', '']","['836', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,129', '']","['966', '']","['909', '']"
10171,r611,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,610,"['481', '']","['336', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,346', '']","['907', '']"
10171,r612,All institutions -> Drake U.,All institutions,Drake U.,2,611,"['680', '']","['644', '']","['ne', '']","['863', '']","['ne', '']","['ne', '']","['1,147', '']","['759', '']","['563', '']","['485', '']","['ne', '']","['784', '']","['899', '']"
10171,r613,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,612,"['390', '']","['563', '']","['ne', '']","['763', '']","['907', '']","['745', '']","['909', '']","['738', '']","['568', '']","['560', 'i']","['531', 'i']","['773', 'i']","['892', 'i']"
10171,r614,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,612,"['ne', '']","['468', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['892', '']"
10171,r615,All institutions -> Bentley U.,All institutions,Bentley U.,2,614,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['562', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['875', '']"
10171,r616,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,615,"['ne', '']","['250', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['860', '']"
10171,r617,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,616,"['ne', '']","['513', '']","['ne', '']","['738', '']","['769', '']","['662', '']","['854', '']","['660', '']","['520', '']","['512', 'i']","['487', 'i']","['742', 'i']","['856', 'i']"
10171,r618,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,617,"['659', '']","['1,083', '']","['1,248', '']","['1,416', '']","['971', '']","['1,106', '']","['1,198', '']","['873', '']","['ne', '']","['966', '']","['989', '']","['1,007', '']","['831', '']"
10171,r619,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,618,"['1,431', '']","['1,476', '']","['1,136', '']","['1,660', '']","['1,178', '']","['627', '']","['897', '']","['1,036', '']","['880', '']","['841', '']","['785', '']","['781', '']","['815', '']"
10171,r620,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,619,"['2,271', 'i']","['2,557', 'i']","['2,590', '']","['2,760', '']","['2,503', 'i']","['1,575', 'i']","['ne', '']","['ne', '']","['1,649', '']","['2,201', '']","['572', 'i']","['683', 'i']","['791', '']"
10171,r621,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,620,"['2,326', '']","['1,992', '']","['1,489', '']","['1,418', '']","['1,511', '']","['2,148', '']","['1,576', '']","['1,676', '']","['1,694', '']","['1,435', '']","['1,040', '']","['1,179', '']","['716', '']"
