table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
10169,r723,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['21,025', '']","['16,199', '']","['2,192', '']","['986', '']","['1,648', '']","['16,264', '']","['12,643', '']","['1,112', '']","['910', '']","['1,599', '']"
10169,r724,United States -> Virginia -> Public -> Virginia Military Institute,United States,Virginia,Public,Virginia Military Institute,4,"['55', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r725,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['31,654', '']","['13,955', '']","['7,355', '']","['6,007', '']","['4,337', '']","['26,982', '']","['12,911', '']","['6,516', '']","['4,542', '']","['3,013', '']"
10169,r726,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['363', '']","['41', '']","['0', '']","['322', '']","['0', '']","['363', '']","['41', '']","['0', '']","['322', '']","['0', '']"
10169,r727,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['5,541', '']","['2,744', '']","['578', '']","['503', '']","['1,716', '']","['5,112', '']","['2,652', '']","['528', '']","['367', '']","['1,565', '']"
10169,r728,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r729,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['44', '']","['0', '']","['32', '']","['12', '']","['0', '']","['32', '']","['0', '']","['32', '']","['0', '']","['0', '']"
10169,r730,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['2,764', '']","['2,535', '']","['0', '']","['0', '']","['229', '']","['2,764', '']","['2,535', '']","['0', '']","['0', '']","['229', '']"
10169,r731,United States -> Virginia -> Private -> Marymount U.,United States,Virginia,Private,Marymount U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r732,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['64', '']","['61', '']","['0', '']","['3', '']","['0', '']","['41', '']","['38', '']","['0', '']","['3', '']","['0', '']"
10169,r733,United States -> Washington,United States,Washington,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r734,United States -> Washington -> Public,United States,Washington,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r735,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['549', '']","['421', '']","['64', '']","['42', '']","['22', '']","['549', '']","['421', '']","['64', '']","['42', '']","['22', '']"
10169,r736,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['30', '']","['16', '']","['0', '']","['0', '']","['14', '']","['30', '']","['16', '']","['0', '']","['0', '']","['14', '']"
10169,r737,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r738,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['78', '']","['46', '']","['0', '']","['32', '']","['0', '']","['78', '']","['46', '']","['0', '']","['32', '']","['0', '']"
10169,r739,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['167,876', '']","['75,133', '']","['6,480', '']","['81,302', '']","['4,961', '']","['133,813', '']","['62,890', '']","['5,040', '']","['61,424', '']","['4,459', '']"
10169,r740,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['14', '']","['0', '']","['0', '']","['0', '']"
10169,r741,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['24,818', '']","['15,672', '']","['1,829', '']","['6,859', '']","['458', '']","['22,079', '']","['14,254', '']","['1,565', '']","['5,868', '']","['392', '']"
10169,r742,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['626', '']","['137', '']","['157', '']","['190', '']","['142', '']","['337', '']","['137', '']","['157', '']","['30', '']","['13', '']"
10169,r743,United States -> Washington -> Private,United States,Washington,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r744,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['111', '']","['111', '']","['0', '']","['0', '']","['0', '']","['111', '']","['111', '']","['0', '']","['0', '']","['0', '']"
10169,r745,United States -> Washington -> Private -> U. Puget Sound,United States,Washington,Private,U. Puget Sound,4,"['6', '']","['6', '']","['0', '']","['0', '']","['0', '']","['6', '']","['6', '']","['0', '']","['0', '']","['0', '']"
10169,r746,United States -> Washington -> Private -> Whitman C.,United States,Washington,Private,Whitman C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r747,United States -> West Virginia,United States,West Virginia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r748,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r749,United States -> West Virginia -> Public -> Marshall U.,United States,West Virginia,Public,Marshall U.,4,"['2,517', '']","['2,293', '']","['36', '']","['188', '']","['0', '']","['2,265', '']","['2,041', '']","['36', '']","['188', '']","['0', '']"
10169,r750,United States -> West Virginia -> Public -> West Virginia School of Osteopathic Medicine,United States,West Virginia,Public,West Virginia School of Osteopathic Medicine,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r751,United States -> West Virginia -> Public -> West Virginia State U.,United States,West Virginia,Public,West Virginia State U.,4,"['26', '']","['26', '']","['0', '']","['0', '']","['0', '']","['26', '']","['26', '']","['0', '']","['0', '']","['0', '']"
10169,r752,United States -> West Virginia -> Public -> West Virginia U.,United States,West Virginia,Public,West Virginia U.,4,"['13,756', '']","['8,222', '']","['1,645', '']","['2,723', '']","['1,166', '']","['13,231', '']","['7,836', '']","['1,645', '']","['2,628', '']","['1,122', '']"
10169,r753,United States -> West Virginia -> Private,United States,West Virginia,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r754,United States -> West Virginia -> Private -> U. Charleston,United States,West Virginia,Private,U. Charleston,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r755,United States -> Wisconsin,United States,Wisconsin,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r756,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r757,United States -> Wisconsin -> Public -> U. Wisconsin-Eau Claire,United States,Wisconsin,Public,U. Wisconsin-Eau Claire,4,"['22', '']","['22', '']","['0', '']","['0', '']","['0', '']","['22', '']","['22', '']","['0', '']","['0', '']","['0', '']"
10169,r758,United States -> Wisconsin -> Public -> U. Wisconsin-Green Bay,United States,Wisconsin,Public,U. Wisconsin-Green Bay,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10169,r759,United States -> Wisconsin -> Public -> U. Wisconsin-La Crosse,United States,Wisconsin,Public,U. Wisconsin-La Crosse,4,"['79', '']","['79', '']","['0', '']","['0', '']","['0', '']","['79', '']","['79', '']","['0', '']","['0', '']","['0', '']"
10169,r760,United States -> Wisconsin -> Public -> U. Wisconsin-Madison,United States,Wisconsin,Public,U. Wisconsin-Madison,4,"['87,714', '']","['61,256', '']","['3,594', '']","['18,598', '']","['4,266', '']","['82,298', '']","['58,990', '']","['2,395', '']","['17,384', '']","['3,529', '']"
10169,r761,United States -> Wisconsin -> Public -> U. Wisconsin-Milwaukee,United States,Wisconsin,Public,U. Wisconsin-Milwaukee,4,"['4,944', '']","['4,055', '']","['57', '']","['419', '']","['413', '']","['4,838', '']","['3,998', '']","['34', '']","['419', '']","['387', '']"
10169,r762,United States -> Wisconsin -> Public -> U. Wisconsin-Oshkosh,United States,Wisconsin,Public,U. Wisconsin-Oshkosh,4,"['381', '']","['381', '']","['0', '']","['0', '']","['0', '']","['381', '']","['381', '']","['0', '']","['0', '']","['0', '']"
10169,r763,United States -> Wisconsin -> Public -> U. Wisconsin-Platteville,United States,Wisconsin,Public,U. Wisconsin-Platteville,4,"['39', 'i']","['27', 'i']","['5', 'i']","['6', 'i']","['1', 'i']","['36', 'i']","['24', 'i']","['5', 'i']","['6', 'i']","['1', 'i']"
10169,r764,United States -> Wisconsin -> Public -> U. Wisconsin-Stevens Point,United States,Wisconsin,Public,U. Wisconsin-Stevens Point,4,"['15', '']","['10', '']","['0', '']","['5', '']","['0', '']","['15', '']","['10', '']","['0', '']","['5', '']","['0', '']"
10169,r765,United States -> Wisconsin -> Public -> U. Wisconsin-Superior,United States,Wisconsin,Public,U. Wisconsin-Superior,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10169,r766,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r767,United States -> Wisconsin -> Private -> Marquette U.,United States,Wisconsin,Private,Marquette U.,4,"['2,660', '']","['1,968', '']","['355', '']","['139', '']","['198', '']","['2,348', '']","['1,781', '']","['321', '']","['48', '']","['198', '']"
10169,r768,United States -> Wisconsin -> Private -> Medical C. Wisconsin,United States,Wisconsin,Private,Medical C. Wisconsin,4,"['32,610', '']","['12,803', '']","['4,481', '']","['15,285', '']","['41', '']","['32,403', '']","['12,658', '']","['4,481', '']","['15,223', '']","['41', '']"
10169,r769,United States -> Wisconsin -> Private -> Milwaukee School of Engineering,United States,Wisconsin,Private,Milwaukee School of Engineering,4,"['13', '']","['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']"
10169,r770,United States -> Wisconsin -> Private -> Northland C.,United States,Wisconsin,Private,Northland C.,4,"['10', 'i']","['0', 'i']","['2', 'i']","['7', 'i']","['1', 'i']","['8', 'i']","['0', 'i']","['2', 'i']","['5', 'i']","['1', 'i']"
10169,r771,United States -> Wyoming,United States,Wyoming,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r772,United States -> Wyoming -> Public,United States,Wyoming,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r773,United States -> Wyoming -> Public -> U. Wyoming,United States,Wyoming,Public,U. Wyoming,4,"['14,480', '']","['5,210', '']","['8,079', '']","['803', '']","['388', '']","['14,284', '']","['5,129', '']","['8,000', '']","['803', '']","['352', '']"
10169,r774,United States -> Guam,United States,Guam,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r775,United States -> Guam -> Public,United States,Guam,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r776,United States -> Guam -> Public -> U. Guam,United States,Guam,Public,U. Guam,4,"['433', '']","['134', '']","['299', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r777,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r778,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r779,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Cayey",United States,Puerto Rico,Public,"U. Puerto Rico, Cayey",4,"['81', '']","['81', '']","['0', '']","['0', '']","['0', '']","['81', '']","['81', '']","['0', '']","['0', '']","['0', '']"
10169,r780,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Humacao",United States,Puerto Rico,Public,"U. Puerto Rico, Humacao",4,"['181', '']","['181', '']","['0', '']","['0', '']","['0', '']","['181', '']","['181', '']","['0', '']","['0', '']","['0', '']"
10169,r781,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",United States,Puerto Rico,Public,"U. Puerto Rico, Mayaguez",4,"['1,323', '']","['1,063', '']","['260', '']","['0', '']","['0', '']","['1,063', '']","['1,063', '']","['0', '']","['0', '']","['0', '']"
10169,r782,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",United States,Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",4,"['3,344', '']","['1,965', '']","['1,379', '']","['0', '']","['0', '']","['3,344', '']","['1,965', '']","['1,379', '']","['0', '']","['0', '']"
10169,r783,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",United States,Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",4,"['4,740', '']","['4,720', '']","['0', '']","['20', '']","['0', '']","['4,517', '']","['4,517', '']","['0', '']","['0', '']","['0', '']"
10169,r784,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r785,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Gurabo",United States,Puerto Rico,Private,"U. Ana G. Mendez, Gurabo",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r786,United States -> Puerto Rico -> Private -> U. Central del Caribe,United States,Puerto Rico,Private,U. Central del Caribe,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r787,United States -> Virgin Islands,United States,Virgin Islands,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
