table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
8014,r730,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['62,332', '']","['25,514', '']","['17,685', '']","['14,098', '']","['918', '']","['3,565', '']","['552', '']"
8014,r731,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['1,123', '']","['485', '']","['100', '']","['480', '']","['2', '']","['25', '']","['31', '']"
8014,r732,United States -> Virginia -> Public -> U. Virginia's C. Wise,United States,Virginia,Public,U. Virginia's C. Wise,4,"['3,310', '']","['1,307', '']","['1,267', '']","['718', '']","['0', '']","['9', '']","['9', '']"
8014,r733,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['611,313', '']","['297,273', '']","['8,714', '']","['181,375', '']","['28,643', '']","['34,515', '']","['60,793', '']"
8014,r734,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['364,096', '']","['160,995', '']","['31,893', '']","['144,356', '']","['12,494', '']","['14,358', '']","['0', '']"
8014,r735,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['542,045', '']","['216,733', '']","['60,571', '']","['220,645', '']","['32,964', '']","['5,050', '']","['6,082', '']"
8014,r736,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['10,123', '']","['4,846', '']","['2,278', '']","['2,602', '']","['0', '']","['397', '']","['0', '']"
8014,r737,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['68,801', '']","['29,928', '']","['3,895', '']","['28,188', '']","['543', '']","['4,453', '']","['1,794', '']"
8014,r738,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['23,836', '']","['14,045', '']","['200', '']","['8,837', '']","['99', '']","['655', '']","['0', '']"
8014,r739,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['6,629', '']","['537', '']","['0', '']","['5,879', '']","['31', '']","['182', '']","['0', '']"
8014,r740,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['11,669', '']","['11,517', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']"
8014,r741,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['937', '']","['120', '']","['75', '']","['657', '']","['68', '']","['17', '']","['0', '']"
8014,r742,United States -> Virginia -> Private -> Marymount U.,United States,Virginia,Private,Marymount U.,4,"['2,307', '']","['337', '']","['125', '']","['1,779', '']","['0', '']","['66', '']","['0', '']"
8014,r743,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['2,294', '']","['1,534', '']","['0', '']","['370', '']","['0', '']","['390', '']","['0', '']"
8014,r744,United States -> Washington,United States,Washington,,,2,"['1,881,044', '']","['1,242,894', '']","['72,940', '']","['220,094', '']","['64,860', '']","['230,176', '']","['50,080', '']"
8014,r745,United States -> Washington -> Public,United States,Washington,Public,,3,"['1,879,482', '']","['1,241,792', '']","['72,886', '']","['219,965', '']","['64,860', '']","['229,906', '']","['50,073', '']"
8014,r746,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['2,410', '']","['1,778', '']","['185', '']","['346', '']","['55', '']","['46', '']","['0', '']"
8014,r747,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['1,921', '']","['775', '']","['965', '']","['NA', '']","['20', '']","['109', '']","['52', '']"
8014,r748,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['2,806', 'i']","['2,621', 'i']","['0', 'i']","['32', 'i']","['0', 'i']","['153', 'i']","['0', 'i']"
8014,r749,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['8,311', '']","['2,956', '']","['86', '']","['814', '']","['0', '']","['4,386', '']","['69', '']"
8014,r750,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['1,488,645', '']","['1,046,377', '']","['21,877', '']","['105,070', '']","['54,751', '']","['212,584', '']","['47,986', '']"
8014,r751,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['4,291', '']","['3,459', '']","['349', '']","['234', '']","['0', '']","['99', '']","['150', '']"
8014,r752,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['357,648', '']","['179,536', '']","['48,317', '']","['106,804', '']","['9,897', '']","['11,326', '']","['1,768', '']"
8014,r753,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['13,450', '']","['4,290', '']","['1,107', '']","['6,665', '']","['137', '']","['1,203', '']","['48', '']"
8014,r754,United States -> Washington -> Private,United States,Washington,Private,,3,"['1,562', '']","['1,102', '']","['54', '']","['129', '']","['0', '']","['270', '']","['7', '']"
8014,r755,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['1,562', '']","['1,102', '']","['54', '']","['129', '']","['0', '']","['270', '']","['7', '']"
8014,r756,United States -> West Virginia,United States,West Virginia,,,2,"['231,347', '']","['107,198', '']","['12,630', '']","['82,686', '']","['4,731', '']","['6,863', '']","['17,239', '']"
8014,r757,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['231,347', '']","['107,198', '']","['12,630', '']","['82,686', '']","['4,731', '']","['6,863', '']","['17,239', '']"
8014,r758,United States -> West Virginia -> Public -> Marshall U.,United States,West Virginia,Public,Marshall U.,4,"['23,620', '']","['12,854', '']","['1,040', '']","['8,589', '']","['226', '']","['911', '']","['0', '']"
8014,r759,United States -> West Virginia -> Public -> West Virginia School of Osteopathic Medicine,United States,West Virginia,Public,West Virginia School of Osteopathic Medicine,4,"['1,255', '']","['423', '']","['31', '']","['801', '']","['0', '']","['0', '']","['0', '']"
8014,r760,United States -> West Virginia -> Public -> West Virginia State U.,United States,West Virginia,Public,West Virginia State U.,4,"['6,565', '']","['4,119', '']","['1,566', '']","['877', '']","['0', '']","['3', '']","['0', '']"
8014,r761,United States -> West Virginia -> Public -> West Virginia U.,United States,West Virginia,Public,West Virginia U.,4,"['199,907', '']","['89,802', '']","['9,993', '']","['72,419', '']","['4,505', '']","['5,949', '']","['17,239', '']"
8014,r762,United States -> Wisconsin,United States,Wisconsin,,,2,"['1,771,499', '']","['830,859', '']","['156,597', '']","['529,125', '']","['60,477', '']","['147,255', '']","['47,186', '']"
8014,r763,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['1,453,273', '']","['679,108', '']","['155,553', '']","['428,439', '']","['34,035', '']","['119,252', '']","['36,886', '']"
8014,r764,United States -> Wisconsin -> Public -> U. Wisconsin-Eau Claire,United States,Wisconsin,Public,U. Wisconsin-Eau Claire,4,"['1,852', '']","['909', '']","['410', '']","['308', '']","['83', '']","['139', '']","['3', '']"
8014,r765,United States -> Wisconsin -> Public -> U. Wisconsin-Green Bay,United States,Wisconsin,Public,U. Wisconsin-Green Bay,4,"['1,879', '']","['876', '']","['441', '']","['454', '']","['25', '']","['83', '']","['0', '']"
8014,r766,United States -> Wisconsin -> Public -> U. Wisconsin-La Crosse,United States,Wisconsin,Public,U. Wisconsin-La Crosse,4,"['3,001', '']","['895', '']","['862', '']","['807', '']","['365', '']","['63', '']","['9', '']"
8014,r767,United States -> Wisconsin -> Public -> U. Wisconsin-Madison,United States,Wisconsin,Public,U. Wisconsin-Madison,4,"['1,380,075', '']","['646,764', '']","['135,923', '']","['412,540', '']","['31,502', '']","['117,817', '']","['35,529', '']"
8014,r768,United States -> Wisconsin -> Public -> U. Wisconsin-Milwaukee,United States,Wisconsin,Public,U. Wisconsin-Milwaukee,4,"['55,664', '']","['24,397', '']","['15,783', '']","['11,939', '']","['1,596', '']","['924', '']","['1,025', '']"
8014,r769,United States -> Wisconsin -> Public -> U. Wisconsin-Oshkosh,United States,Wisconsin,Public,U. Wisconsin-Oshkosh,4,"['1,656', '']","['1,083', '']","['94', '']","['415', '']","['31', '']","['33', '']","['0', '']"
8014,r770,United States -> Wisconsin -> Public -> U. Wisconsin-Platteville,United States,Wisconsin,Public,U. Wisconsin-Platteville,4,"['1,144', 'i']","['353', 'i']","['294', 'i']","['194', 'i']","['264', 'i']","['30', 'i']","['9', 'i']"
8014,r771,United States -> Wisconsin -> Public -> U. Wisconsin-River Falls,United States,Wisconsin,Public,U. Wisconsin-River Falls,4,"['999', '']","['212', '']","['588', '']","['3', '']","['141', '']","['0', '']","['55', '']"
8014,r772,United States -> Wisconsin -> Public -> U. Wisconsin-Stevens Point,United States,Wisconsin,Public,U. Wisconsin-Stevens Point,4,"['4,401', '']","['1,776', '']","['1,010', '']","['1,289', '']","['12', '']","['121', '']","['193', '']"
8014,r773,United States -> Wisconsin -> Public -> U. Wisconsin-Superior,United States,Wisconsin,Public,U. Wisconsin-Superior,4,"['2,602', '']","['1,843', '']","['148', '']","['490', '']","['16', '']","['42', '']","['63', '']"
8014,r774,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['318,226', '']","['151,751', '']","['1,044', '']","['100,686', '']","['26,442', '']","['28,003', '']","['10,300', '']"
8014,r775,United States -> Wisconsin -> Private -> Marquette U.,United States,Wisconsin,Private,Marquette U.,4,"['37,087', '']","['13,918', '']","['365', '']","['14,809', '']","['947', '']","['2,042', '']","['5,006', '']"
8014,r776,United States -> Wisconsin -> Private -> Medical C. Wisconsin,United States,Wisconsin,Private,Medical C. Wisconsin,4,"['276,850', '']","['136,385', '']","['640', '']","['85,666', '']","['23,118', '']","['25,747', '']","['5,294', '']"
8014,r777,United States -> Wisconsin -> Private -> Milwaukee School of Engineering,United States,Wisconsin,Private,Milwaukee School of Engineering,4,"['3,193', '']","['751', '']","['10', '']","['54', '']","['2,377', '']","['1', '']","['0', '']"
8014,r778,United States -> Wisconsin -> Private -> Northland C.,United States,Wisconsin,Private,Northland C.,4,"['1,096', 'i']","['697', 'i']","['29', 'i']","['157', 'i']","['0', 'i']","['213', 'i']","['0', 'i']"
8014,r779,United States -> Wyoming,United States,Wyoming,,,2,"['93,202', '']","['54,444', '']","['4,681', '']","['26,166', '']","['6,088', '']","['1,756', '']","['67', '']"
8014,r780,United States -> Wyoming -> Public,United States,Wyoming,Public,,3,"['93,202', '']","['54,444', '']","['4,681', '']","['26,166', '']","['6,088', '']","['1,756', '']","['67', '']"
8014,r781,United States -> Wyoming -> Public -> U. Wyoming,United States,Wyoming,Public,U. Wyoming,4,"['93,202', '']","['54,444', '']","['4,681', '']","['26,166', '']","['6,088', '']","['1,756', '']","['67', '']"
8014,r782,United States -> American Samoa,United States,American Samoa,,,2,"['815', '']","['815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8014,r783,United States -> American Samoa -> Public,United States,American Samoa,Public,,3,"['815', '']","['815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8014,r784,United States -> American Samoa -> Public -> American Samoa Community C.,United States,American Samoa,Public,American Samoa Community C.,4,"['815', '']","['815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8014,r785,United States -> Guam,United States,Guam,,,2,"['17,666', '']","['14,316', '']","['1,705', '']","['1,465', '']","['24', '']","['156', '']","['0', '']"
8014,r786,United States -> Guam -> Public,United States,Guam,Public,,3,"['17,666', '']","['14,316', '']","['1,705', '']","['1,465', '']","['24', '']","['156', '']","['0', '']"
8014,r787,United States -> Guam -> Public -> U. Guam,United States,Guam,Public,U. Guam,4,"['17,666', '']","['14,316', '']","['1,705', '']","['1,465', '']","['24', '']","['156', '']","['0', '']"
8014,r788,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['123,707', '']","['85,484', '']","['3,055', '']","['29,659', '']","['4,600', '']","['650', '']","['259', '']"
8014,r789,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['94,577', '']","['63,782', '']","['2,021', '']","['25,217', '']","['2,917', '']","['477', '']","['163', '']"
8014,r790,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Cayey",United States,Puerto Rico,Public,"U. Puerto Rico, Cayey",4,"['1,881', '']","['1,202', '']","['0', '']","['539', '']","['11', '']","['129', '']","['0', '']"
8014,r791,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Humacao",United States,Puerto Rico,Public,"U. Puerto Rico, Humacao",4,"['1,321', '']","['1,137', '']","['0', '']","['184', '']","['0', '']","['0', '']","['0', '']"
8014,r792,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",United States,Puerto Rico,Public,"U. Puerto Rico, Mayaguez",4,"['18,368', '']","['13,073', '']","['33', '']","['5,148', '']","['37', '']","['0', '']","['77', '']"
8014,r793,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",United States,Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",4,"['44,111', '']","['33,262', '']","['1,838', '']","['6,320', '']","['2,688', '']","['0', '']","['3', '']"
8014,r794,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",United States,Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",4,"['28,896', '']","['15,108', '']","['150', '']","['13,026', '']","['181', '']","['348', '']","['83', '']"
8014,r795,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['29,130', '']","['21,702', '']","['1,034', '']","['4,442', '']","['1,683', '']","['173', '']","['96', '']"
8014,r796,United States -> Puerto Rico -> Private -> Albizu U.,United States,Puerto Rico,Private,Albizu U.,4,"['428', '']","['0', '']","['126', '']","['272', '']","['0', '']","['0', '']","['30', '']"
8014,r797,United States -> Puerto Rico -> Private -> Ponce Health Sciences U.,United States,Puerto Rico,Private,Ponce Health Sciences U.,4,"['23,297', '']","['18,284', '']","['685', '']","['2,472', '']","['1,683', '']","['173', '']","['0', '']"
8014,r798,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Gurabo",United States,Puerto Rico,Private,"U. Ana G. Mendez, Gurabo",4,"['1,574', '']","['926', '']","['0', '']","['648', '']","['0', '']","['0', '']","['0', '']"
8014,r799,United States -> Puerto Rico -> Private -> U. Central del Caribe,United States,Puerto Rico,Private,U. Central del Caribe,4,"['3,831', '']","['2,492', '']","['223', '']","['1,050', '']","['0', '']","['0', '']","['66', '']"
8014,r800,United States -> Virgin Islands,United States,Virgin Islands,,,2,"['15,231', '']","['13,099', '']","['1,818', '']","['17', '']","['142', '']","['155', '']","['0', '']"
