table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
12723,r707,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['3,913', '']","['1,699', '']","['0', '']","['0', '']","['2,214', '']","['1,537', '']","['1,537', '']","['0', '']","['0', '']","['0', '']"
12723,r708,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['20,167', '']","['6,631', '']","['1,947', '']","['10,301', '']","['1,288', '']","['19,693', '']","['6,526', '']","['1,947', '']","['10,019', '']","['1,201', '']"
12723,r709,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['9,032', '']","['6,854', '']","['3', '']","['2,167', '']","['8', '']","['8,269', '']","['6,354', '']","['0', '']","['1,915', '']","['0', '']"
12723,r710,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['17', '']","['17', '']","['0', '']","['0', '']","['0', '']"
12723,r711,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['214', '']","['66', '']","['0', '']","['0', '']","['148', '']","['214', '']","['66', '']","['0', '']","['0', '']","['148', '']"
12723,r712,United States -> Texas -> Private,United States,Texas,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r713,United States -> Texas -> Private -> Abilene Christian U.,United States,Texas,Private,Abilene Christian U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12723,r714,United States -> Texas -> Private -> Baylor C. of Medicine,United States,Texas,Private,Baylor C. of Medicine,4,"['72,397', '']","['54,279', '']","['1,894', '']","['16,224', '']","['0', '']","['59,553', '']","['48,896', '']","['1,318', '']","['9,339', '']","['0', '']"
12723,r715,United States -> Texas -> Private -> Baylor U.,United States,Texas,Private,Baylor U.,4,"['4,642', '']","['3,260', '']","['885', '']","['285', '']","['212', '']","['3,197', '']","['1,817', '']","['885', '']","['283', '']","['212', '']"
12723,r716,United States -> Texas -> Private -> Rice U.,United States,Texas,Private,Rice U.,4,"['30,098', '']","['17,068', '']","['3,707', '']","['3,677', '']","['5,646', '']","['28,790', '']","['15,931', '']","['3,707', '']","['3,506', '']","['5,646', '']"
12723,r717,United States -> Texas -> Private -> Southern Methodist U.,United States,Texas,Private,Southern Methodist U.,4,"['3,559', '']","['2,982', '']","['428', '']","['32', '']","['117', '']","['2,977', '']","['2,631', '']","['314', '']","['32', '']","['0', '']"
12723,r718,United States -> Texas -> Private -> St. Edward's U.,United States,Texas,Private,St. Edward's U.,4,"['332', '']","['332', '']","['0', '']","['0', '']","['0', '']","['146', '']","['146', '']","['0', '']","['0', '']","['0', '']"
12723,r719,United States -> Texas -> Private -> Texas Christian U.,United States,Texas,Private,Texas Christian U.,4,"['1,333', '']","['885', '']","['25', '']","['423', '']","['0', '']","['1,194', '']","['746', '']","['25', '']","['423', '']","['0', '']"
12723,r720,United States -> Texas -> Private -> Trinity U.,United States,Texas,Private,Trinity U.,4,"['296', '']","['207', '']","['0', '']","['89', '']","['0', '']","['264', '']","['175', '']","['0', '']","['89', '']","['0', '']"
12723,r721,United States -> Texas -> Private -> U. of the Incarnate Word,United States,Texas,Private,U. of the Incarnate Word,4,"['110', '']","['0', '']","['0', '']","['78', '']","['32', '']","['32', '']","['0', '']","['0', '']","['0', '']","['32', '']"
12723,r722,United States -> Utah,United States,Utah,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r723,United States -> Utah -> Public,United States,Utah,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r724,United States -> Utah -> Public -> U. Utah,United States,Utah,Public,U. Utah,4,"['70,299', '']","['40,179', '']","['12,439', '']","['8,770', '']","['8,911', '']","['70,141', '']","['40,169', '']","['12,374', '']","['8,687', '']","['8,911', '']"
12723,r725,United States -> Utah -> Public -> Utah State U.,United States,Utah,Public,Utah State U.,4,"['61,442', '']","['14,053', '']","['44,768', '']","['232', '']","['2,389', '']","['61,442', '']","['14,053', '']","['44,768', '']","['232', '']","['2,389', '']"
12723,r726,United States -> Utah -> Public -> Utah Valley U.,United States,Utah,Public,Utah Valley U.,4,"['122', '']","['20', '']","['0', '']","['102', '']","['0', '']","['122', '']","['20', '']","['0', '']","['102', '']","['0', '']"
12723,r727,United States -> Utah -> Private,United States,Utah,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r728,"United States -> Utah -> Private -> Brigham Young U., Provo",United States,Utah,Private,"Brigham Young U., Provo",4,"['14,339', 'i']","['6,770', 'i']","['2,857', 'i']","['1,902', 'i']","['2,810', 'i']","['11,396', '']","['5,672', '']","['2,293', '']","['934', '']","['2,497', '']"
12723,r729,United States -> Vermont,United States,Vermont,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r730,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r731,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['23,164', '']","['16,016', '']","['1,425', '']","['4,663', '']","['1,060', '']","['22,492', '']","['15,797', '']","['1,425', '']","['4,332', '']","['938', '']"
12723,r732,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r733,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['896', '']","['896', '']","['0', '']","['0', '']","['0', '']","['896', '']","['896', '']","['0', '']","['0', '']","['0', '']"
12723,r734,United States -> Vermont -> Private -> Norwich U.,United States,Vermont,Private,Norwich U.,4,"['1,202', '']","['1,146', '']","['0', '']","['5', '']","['51', '']","['1,192', '']","['1,141', '']","['0', '']","['0', '']","['51', '']"
12723,r735,United States -> Virginia,United States,Virginia,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r736,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r737,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['216', '']","['0', '']","['216', '']","['0', '']","['0', '']","['216', '']","['0', '']","['216', '']","['0', '']","['0', '']"
12723,r738,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['5,608', '']","['1,618', '']","['514', '']","['3,289', '']","['187', '']","['5,563', '']","['1,573', '']","['514', '']","['3,289', '']","['187', '']"
12723,r739,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['30,186', '']","['11,106', '']","['13,807', '']","['2,735', '']","['2,538', '']","['27,709', '']","['11,106', '']","['13,299', '']","['1,823', '']","['1,481', '']"
12723,r740,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['535', 'i']","['338', 'i']","['39', 'i']","['85', 'i']","['73', 'i']","['319', '']","['270', '']","['0', '']","['46', '']","['3', '']"
12723,r741,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['872', '']","['603', '']","['269', '']","['0', '']","['0', '']","['308', '']","['308', '']","['0', '']","['0', '']","['0', '']"
12723,r742,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['11,622', '']","['3,783', '']","['1,775', '']","['4,902', '']","['1,162', '']","['10,559', '']","['3,279', '']","['1,773', '']","['4,775', '']","['732', '']"
12723,r743,United States -> Virginia -> Public -> Radford U.,United States,Virginia,Public,Radford U.,4,"['347', '']","['45', '']","['13', '']","['164', '']","['125', '']","['45', '']","['45', '']","['0', '']","['0', '']","['0', '']"
12723,r744,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['182', '']","['157', '']","['0', '']","['0', '']","['25', '']","['157', '']","['157', '']","['0', '']","['0', '']","['0', '']"
12723,r745,United States -> Virginia -> Public -> U. Virginia's C. Wise,United States,Virginia,Public,U. Virginia's C. Wise,4,"['147', '']","['63', '']","['0', '']","['21', '']","['63', '']","['84', '']","['63', '']","['0', '']","['21', '']","['0', '']"
12723,r746,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['96,297', '']","['34,601', '']","['14,083', '']","['14,024', '']","['33,589', '']","['85,141', '']","['30,981', '']","['12,410', '']","['11,526', '']","['30,224', '']"
12723,r747,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['23,657', 'i']","['13,046', 'i']","['3,168', 'i']","['5,356', 'i']","['2,087', 'i']","['15,203', '']","['11,517', '']","['763', '']","['2,472', '']","['451', '']"
12723,r748,United States -> Virginia -> Public -> Virginia Military Institute,United States,Virginia,Public,Virginia Military Institute,4,"['1,725', '']","['1,725', '']","['0', '']","['0', '']","['0', '']","['1,435', '']","['1,435', '']","['0', '']","['0', '']","['0', '']"
12723,r749,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['59,757', 'i']","['31,483', 'i']","['21,061', 'i']","['1,659', 'i']","['5,554', 'i']","['54,981', '']","['30,617', '']","['18,810', '']","['0', '']","['5,554', '']"
12723,r750,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['180', '']","['180', '']","['0', '']","['0', '']","['0', '']","['180', '']","['180', '']","['0', '']","['0', '']","['0', '']"
12723,r751,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['11,812', '']","['3,407', '']","['1,306', '']","['1,940', '']","['5,159', '']","['10,454', '']","['2,717', '']","['1,106', '']","['1,492', '']","['5,139', '']"
12723,r752,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r753,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['95', '']","['13', '']","['82', '']","['0', '']","['0', '']","['95', '']","['13', '']","['82', '']","['0', '']","['0', '']"
12723,r754,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['469', '']","['469', '']","['0', '']","['0', '']","['0', '']","['469', '']","['469', '']","['0', '']","['0', '']","['0', '']"
12723,r755,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['51', '']","['51', '']","['0', '']","['0', '']","['0', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']"
12723,r756,United States -> Virginia -> Private -> Marymount U.,United States,Virginia,Private,Marymount U.,4,"['41', '']","['0', '']","['0', '']","['19', '']","['22', '']","['22', '']","['0', '']","['0', '']","['0', '']","['22', '']"
12723,r757,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['109', '']","['84', '']","['0', '']","['0', '']","['25', '']","['84', '']","['84', '']","['0', '']","['0', '']","['0', '']"
12723,r758,United States -> Washington,United States,Washington,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r759,United States -> Washington -> Public,United States,Washington,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r760,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['759', '']","['251', '']","['363', '']","['145', '']","['0', '']","['677', '']","['180', '']","['363', '']","['134', '']","['0', '']"
12723,r761,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['441', '']","['225', '']","['3', '']","['3', '']","['210', '']","['327', '']","['117', '']","['0', '']","['0', '']","['210', '']"
12723,r762,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12723,r763,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['266', '']","['154', '']","['0', '']","['19', '']","['93', '']","['229', '']","['148', '']","['0', '']","['15', '']","['66', '']"
12723,r764,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['269,227', '']","['95,575', '']","['26,976', '']","['120,684', '']","['25,992', '']","['242,625', '']","['87,428', '']","['25,432', '']","['107,127', '']","['22,638', '']"
12723,r765,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['2,707', '']","['471', '']","['200', '']","['75', '']","['1,961', '']","['2,356', '']","['284', '']","['200', '']","['75', '']","['1,797', '']"
12723,r766,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['30,670', '']","['15,374', '']","['2,611', '']","['4,990', '']","['7,695', '']","['29,273', '']","['15,134', '']","['2,589', '']","['4,140', '']","['7,410', '']"
12723,r767,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['1,373', '']","['1,124', '']","['0', '']","['52', '']","['197', '']","['1,183', '']","['990', '']","['0', '']","['34', '']","['159', '']"
12723,r768,United States -> Washington -> Private,United States,Washington,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r769,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['181', '']","['181', '']","['0', '']","['0', '']","['0', '']","['98', '']","['98', '']","['0', '']","['0', '']","['0', '']"
12723,r770,United States -> Washington -> Private -> U. Puget Sound,United States,Washington,Private,U. Puget Sound,4,"['30', '']","['30', '']","['0', '']","['0', '']","['0', '']","['30', '']","['30', '']","['0', '']","['0', '']","['0', '']"
12723,r771,United States -> Washington -> Private -> Whitman C.,United States,Washington,Private,Whitman C.,4,"['62', '']","['62', '']","['0', '']","['0', '']","['0', '']","['62', '']","['62', '']","['0', '']","['0', '']","['0', '']"
