table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
5458,r734,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['2,542', '']","['2,542', '']","['0', '']","['0', '']","['0', '']","['2,542', '']","['2,542', '']","['0', '']","['0', '']","['0', '']"
5458,r735,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['3,642', '']","['1,704', '']","['728', '']","['1,156', '']","['54', '']","['2,466', '']","['1,356', '']","['482', '']","['574', '']","['54', '']"
5458,r736,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r737,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['43,996', '']","['29,861', '']","['3,240', '']","['8,332', '']","['2,563', '']","['36,340', '']","['26,361', '']","['1,964', '']","['6,569', '']","['1,446', '']"
5458,r738,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['21,311', '']","['15,217', '']","['1,583', '']","['4,026', '']","['485', '']","['17,557', '']","['12,014', '']","['1,281', '']","['3,830', '']","['432', '']"
5458,r739,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['31,862', '']","['18,991', '']","['4,700', '']","['3,924', '']","['4,247', '']","['26,909', '']","['18,172', '']","['3,625', '']","['2,870', '']","['2,242', '']"
5458,r740,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['526', '']","['53', '']","['0', '']","['473', '']","['0', '']","['526', '']","['53', '']","['0', '']","['473', '']","['0', '']"
5458,r741,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['5,221', '']","['2,293', '']","['605', '']","['998', '']","['1,325', '']","['4,988', '']","['2,213', '']","['477', '']","['979', '']","['1,319', '']"
5458,r742,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r743,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['69', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r744,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['2,691', '']","['2,511', '']","['0', '']","['0', '']","['180', '']","['2,691', '']","['2,511', '']","['0', '']","['0', '']","['180', '']"
5458,r745,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r746,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['291', '']","['245', '']","['0', '']","['29', '']","['17', '']","['281', '']","['235', '']","['0', '']","['29', '']","['17', '']"
5458,r747,United States -> Washington,United States,Washington,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r748,United States -> Washington -> Public,United States,Washington,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r749,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']"
5458,r750,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['50', '']","['39', '']","['0', '']","['1', '']","['10', '']","['50', '']","['39', '']","['0', '']","['1', '']","['10', '']"
5458,r751,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['607', 'i']","['607', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['607', 'i']","['607', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r752,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['330', '']","['189', '']","['0', '']","['81', '']","['60', '']","['309', '']","['168', '']","['0', '']","['81', '']","['60', '']"
5458,r753,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['145,203', '']","['75,646', '']","['4,505', '']","['58,636', '']","['6,416', '']","['119,992', '']","['65,863', '']","['2,429', '']","['47,580', '']","['4,120', '']"
5458,r754,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['98', '']","['47', '']","['4', '']","['9', '']","['38', '']","['98', '']","['47', '']","['4', '']","['9', '']","['38', '']"
5458,r755,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['21,937', '']","['13,853', '']","['1,617', '']","['6,063', '']","['404', '']","['20,193', '']","['13,037', '']","['1,431', '']","['5,367', '']","['358', '']"
5458,r756,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['271', '']","['0', '']","['0', '']","['0', '']","['271', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r757,United States -> Washington -> Private,United States,Washington,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r758,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['27', '']","['27', '']","['0', '']","['0', '']","['0', '']","['27', '']","['27', '']","['0', '']","['0', '']","['0', '']"
5458,r759,United States -> Washington -> Private -> U. Puget Sound,United States,Washington,Private,U. Puget Sound,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r760,United States -> Washington -> Private -> Whitman C.,United States,Washington,Private,Whitman C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r761,United States -> West Virginia,United States,West Virginia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r762,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r763,United States -> West Virginia -> Public -> Marshall U.,United States,West Virginia,Public,Marshall U.,4,"['2,224', '']","['2,081', '']","['67', '']","['76', '']","['0', '']","['2,019', '']","['1,876', '']","['67', '']","['76', '']","['0', '']"
5458,r764,United States -> West Virginia -> Public -> West Virginia School of Osteopathic Medicine,United States,West Virginia,Public,West Virginia School of Osteopathic Medicine,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r765,United States -> West Virginia -> Public -> West Virginia State U.,United States,West Virginia,Public,West Virginia State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r766,United States -> West Virginia -> Public -> West Virginia U.,United States,West Virginia,Public,West Virginia U.,4,"['12,618', '']","['6,677', '']","['3,895', '']","['1,319', '']","['727', '']","['11,413', '']","['6,548', '']","['3,736', '']","['616', '']","['513', '']"
5458,r767,United States -> Wisconsin,United States,Wisconsin,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r768,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r769,United States -> Wisconsin -> Public -> U. Wisconsin-Eau Claire,United States,Wisconsin,Public,U. Wisconsin-Eau Claire,4,"['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['0', '']"
5458,r770,United States -> Wisconsin -> Public -> U. Wisconsin-Green Bay,United States,Wisconsin,Public,U. Wisconsin-Green Bay,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r771,United States -> Wisconsin -> Public -> U. Wisconsin-La Crosse,United States,Wisconsin,Public,U. Wisconsin-La Crosse,4,"['12', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r772,United States -> Wisconsin -> Public -> U. Wisconsin-Madison,United States,Wisconsin,Public,U. Wisconsin-Madison,4,"['93,517', '']","['61,936', '']","['5,889', '']","['17,480', '']","['8,212', '']","['86,929', '']","['59,511', '']","['4,506', '']","['15,100', '']","['7,812', '']"
5458,r773,United States -> Wisconsin -> Public -> U. Wisconsin-Milwaukee,United States,Wisconsin,Public,U. Wisconsin-Milwaukee,4,"['5,973', '']","['5,630', '']","['63', '']","['25', '']","['255', '']","['5,894', '']","['5,559', '']","['55', '']","['25', '']","['255', '']"
5458,r774,United States -> Wisconsin -> Public -> U. Wisconsin-Oshkosh,United States,Wisconsin,Public,U. Wisconsin-Oshkosh,4,"['103', 'i']","['0', 'i']","['23', 'i']","['23', 'i']","['57', 'i']","['93', 'i']","['0', 'i']","['21', 'i']","['21', 'i']","['51', 'i']"
5458,r775,United States -> Wisconsin -> Public -> U. Wisconsin-Platteville,United States,Wisconsin,Public,U. Wisconsin-Platteville,4,"['29', 'i']","['20', 'i']","['3', 'i']","['5', 'i']","['1', 'i']","['27', 'i']","['18', 'i']","['3', 'i']","['5', 'i']","['1', 'i']"
5458,r776,United States -> Wisconsin -> Public -> U. Wisconsin-River Falls,United States,Wisconsin,Public,U. Wisconsin-River Falls,4,"['84', '']","['84', '']","['0', '']","['0', '']","['0', '']","['84', '']","['84', '']","['0', '']","['0', '']","['0', '']"
5458,r777,United States -> Wisconsin -> Public -> U. Wisconsin-Stevens Point,United States,Wisconsin,Public,U. Wisconsin-Stevens Point,4,"['411', '']","['265', '']","['0', '']","['126', '']","['20', '']","['392', '']","['246', '']","['0', '']","['126', '']","['20', '']"
5458,r778,United States -> Wisconsin -> Public -> U. Wisconsin-Superior,United States,Wisconsin,Public,U. Wisconsin-Superior,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r779,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r780,United States -> Wisconsin -> Private -> Marquette U.,United States,Wisconsin,Private,Marquette U.,4,"['1,741', '']","['1,225', '']","['244', '']","['216', '']","['56', '']","['1,628', '']","['1,148', '']","['244', '']","['180', '']","['56', '']"
5458,r781,United States -> Wisconsin -> Private -> Medical C. Wisconsin,United States,Wisconsin,Private,Medical C. Wisconsin,4,"['27,225', '']","['9,902', '']","['5,974', '']","['11,349', '']","['0', '']","['25,663', '']","['8,409', '']","['5,965', '']","['11,289', '']","['0', '']"
5458,r782,United States -> Wisconsin -> Private -> Milwaukee School of Engineering,United States,Wisconsin,Private,Milwaukee School of Engineering,4,"['21', '']","['21', '']","['0', '']","['0', '']","['0', '']","['21', '']","['21', '']","['0', '']","['0', '']","['0', '']"
5458,r783,United States -> Wyoming,United States,Wyoming,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r784,United States -> Wyoming -> Public,United States,Wyoming,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r785,United States -> Wyoming -> Public -> U. Wyoming,United States,Wyoming,Public,U. Wyoming,4,"['6,154', '']","['3,374', '']","['2,033', '']","['715', '']","['32', '']","['6,084', '']","['3,343', '']","['2,033', '']","['676', '']","['32', '']"
5458,r786,United States -> Guam,United States,Guam,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r787,United States -> Guam -> Public,United States,Guam,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r788,United States -> Guam -> Public -> U. Guam,United States,Guam,Public,U. Guam,4,"['35', '']","['0', '']","['0', '']","['0', '']","['35', '']","['35', '']","['0', '']","['0', '']","['0', '']","['35', '']"
5458,r789,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r790,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r791,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Cayey",United States,Puerto Rico,Public,"U. Puerto Rico, Cayey",4,"['158', '']","['158', '']","['0', '']","['0', '']","['0', '']","['158', '']","['158', '']","['0', '']","['0', '']","['0', '']"
5458,r792,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Humacao",United States,Puerto Rico,Public,"U. Puerto Rico, Humacao",4,"['208', '']","['208', '']","['0', '']","['0', '']","['0', '']","['208', '']","['208', '']","['0', '']","['0', '']","['0', '']"
5458,r793,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",United States,Puerto Rico,Public,"U. Puerto Rico, Mayaguez",4,"['1,847', '']","['1,847', '']","['0', '']","['0', '']","['0', '']","['1,847', '']","['1,847', '']","['0', '']","['0', '']","['0', '']"
5458,r794,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",United States,Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",4,"['1,995', '']","['1,995', '']","['0', '']","['0', '']","['0', '']","['1,995', '']","['1,995', '']","['0', '']","['0', '']","['0', '']"
5458,r795,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",United States,Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",4,"['2,082', '']","['2,082', '']","['0', '']","['0', '']","['0', '']","['2,070', '']","['2,070', '']","['0', '']","['0', '']","['0', '']"
5458,r796,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r797,United States -> Puerto Rico -> Private -> Polytechnic U. Puerto Rico,United States,Puerto Rico,Private,Polytechnic U. Puerto Rico,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r798,United States -> Puerto Rico -> Private -> Ponce Health Sciences U.,United States,Puerto Rico,Private,Ponce Health Sciences U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
