table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5451,r736,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['7,153', '']","['7,148', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
5451,r737,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['65,704', '']","['30,330', '']","['16,403', '']","['14,436', '']","['990', '']","['3,217', '']","['328', '']"
5451,r738,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['1,393', '']","['660', '']","['20', '']","['594', '']","['0', '']","['90', '']","['29', '']"
5451,r739,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['652,002', '']","['300,348', '']","['8,780', '']","['212,843', '']","['29,798', '']","['37,430', '']","['62,803', '']"
5451,r740,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['283,874', '']","['152,751', '']","['28,217', '']","['75,230', '']","['12,699', '']","['14,977', '']","['0', '']"
5451,r741,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['556,341', '']","['210,792', '']","['61,192', '']","['231,204', '']","['39,857', '']","['6,319', '']","['6,977', '']"
5451,r742,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['10,014', '']","['5,642', '']","['1,431', '']","['2,061', '']","['0', '']","['879', '']","['1', '']"
5451,r743,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['66,763', '']","['30,436', '']","['3,760', '']","['25,542', '']","['795', '']","['4,561', '']","['1,669', '']"
5451,r744,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['23,240', '']","['14,358', '']","['3', '']","['7,693', '']","['466', '']","['687', '']","['33', '']"
5451,r745,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['7,475', '']","['566', '']","['3', '']","['6,443', '']","['150', '']","['313', '']","['0', '']"
5451,r746,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['11,402', '']","['11,278', '']","['0', '']","['124', '']","['0', '']","['0', '']","['0', '']"
5451,r747,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['1,894', '']","['886', '']","['0', '']","['513', '']","['316', '']","['146', '']","['33', '']"
5451,r748,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['2,469', '']","['1,628', '']","['0', '']","['613', '']","['0', '']","['228', '']","['0', '']"
5451,r749,United States -> Washington,United States,Washington,,,2,"['1,827,021', '']","['1,196,287', '']","['80,831', '']","['225,111', '']","['71,484', '']","['210,689', '']","['42,619', '']"
5451,r750,United States -> Washington -> Public,United States,Washington,Public,,3,"['1,823,201', '']","['1,194,025', '']","['80,769', '']","['224,467', '']","['71,483', '']","['210,088', '']","['42,369', '']"
5451,r751,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['2,674', '']","['1,701', '']","['242', '']","['336', '']","['102', '']","['211', '']","['82', '']"
5451,r752,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['2,282', '']","['1,153', '']","['931', '']","['NA', '']","['14', '']","['134', '']","['50', '']"
5451,r753,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['2,708', 'i']","['2,497', 'i']","['0', 'i']","['36', 'i']","['0', 'i']","['175', 'i']","['0', 'i']"
5451,r754,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['7,107', '']","['2,815', '']","['42', '']","['1,045', '']","['129', '']","['3,058', '']","['18', '']"
5451,r755,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['1,456,902', '']","['1,024,195', '']","['27,087', '']","['111,141', '']","['57,698', '']","['198,220', '']","['38,561', '']"
5451,r756,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['3,504', '']","['3,075', '']","['120', '']","['207', '']","['0', '']","['102', '']","['0', '']"
5451,r757,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['335,201', '']","['154,623', '']","['51,641', '']","['104,722', '']","['13,458', '']","['7,101', '']","['3,656', '']"
5451,r758,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['12,823', '']","['3,966', '']","['706', '']","['6,980', '']","['82', '']","['1,087', '']","['2', '']"
5451,r759,United States -> Washington -> Private,United States,Washington,Private,,3,"['3,820', '']","['2,262', '']","['62', '']","['644', '']","['1', '']","['601', '']","['250', '']"
5451,r760,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['2,060', '']","['1,303', '']","['62', '']","['160', '']","['1', '']","['334', '']","['200', '']"
5451,r761,United States -> Washington -> Private -> U. Puget Sound,United States,Washington,Private,U. Puget Sound,4,"['895', '']","['401', '']","['0', '']","['238', '']","['0', '']","['206', '']","['50', '']"
5451,r762,United States -> Washington -> Private -> Whitman C.,United States,Washington,Private,Whitman C.,4,"['865', '']","['558', '']","['0', '']","['246', '']","['0', '']","['61', '']","['0', '']"
5451,r763,United States -> West Virginia,United States,West Virginia,,,2,"['217,788', '']","['95,147', '']","['11,631', '']","['79,832', '']","['6,597', '']","['7,389', '']","['17,192', '']"
5451,r764,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['217,788', '']","['95,147', '']","['11,631', '']","['79,832', '']","['6,597', '']","['7,389', '']","['17,192', '']"
5451,r765,United States -> West Virginia -> Public -> Marshall U.,United States,West Virginia,Public,Marshall U.,4,"['22,250', '']","['11,078', '']","['1,073', '']","['8,169', '']","['489', '']","['1,441', '']","['0', '']"
5451,r766,United States -> West Virginia -> Public -> West Virginia School of Osteopathic Medicine,United States,West Virginia,Public,West Virginia School of Osteopathic Medicine,4,"['1,311', '']","['419', '']","['8', '']","['884', '']","['0', '']","['0', '']","['0', '']"
5451,r767,United States -> West Virginia -> Public -> West Virginia State U.,United States,West Virginia,Public,West Virginia State U.,4,"['5,775', '']","['3,993', '']","['1,592', '']","['159', '']","['31', '']","['0', '']","['0', '']"
5451,r768,United States -> West Virginia -> Public -> West Virginia U.,United States,West Virginia,Public,West Virginia U.,4,"['188,452', '']","['79,657', '']","['8,958', '']","['70,620', '']","['6,077', '']","['5,948', '']","['17,192', '']"
5451,r769,United States -> Wisconsin,United States,Wisconsin,,,2,"['1,746,799', '']","['808,584', '']","['126,081', '']","['548,630', '']","['60,704', '']","['149,911', '']","['52,889', '']"
5451,r770,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['1,442,148', '']","['666,001', '']","['125,102', '']","['451,964', '']","['32,129', '']","['124,869', '']","['42,083', '']"
5451,r771,United States -> Wisconsin -> Public -> U. Wisconsin-Eau Claire,United States,Wisconsin,Public,U. Wisconsin-Eau Claire,4,"['1,318', '']","['647', '']","['292', '']","['219', '']","['59', '']","['99', '']","['2', '']"
5451,r772,United States -> Wisconsin -> Public -> U. Wisconsin-Green Bay,United States,Wisconsin,Public,U. Wisconsin-Green Bay,4,"['1,982', '']","['890', '']","['500', '']","['207', '']","['41', '']","['172', '']","['172', '']"
5451,r773,United States -> Wisconsin -> Public -> U. Wisconsin-La Crosse,United States,Wisconsin,Public,U. Wisconsin-La Crosse,4,"['2,795', '']","['817', '']","['848', '']","['434', '']","['455', '']","['234', '']","['7', '']"
5451,r774,United States -> Wisconsin -> Public -> U. Wisconsin-Madison,United States,Wisconsin,Public,U. Wisconsin-Madison,4,"['1,363,931', '']","['632,558', '']","['103,607', '']","['435,653', '']","['29,589', '']","['122,835', '']","['39,689', '']"
5451,r775,United States -> Wisconsin -> Public -> U. Wisconsin-Milwaukee,United States,Wisconsin,Public,U. Wisconsin-Milwaukee,4,"['61,069', '']","['25,354', '']","['18,056', '']","['13,648', '']","['1,508', '']","['1,149', '']","['1,354', '']"
5451,r776,United States -> Wisconsin -> Public -> U. Wisconsin-Oshkosh,United States,Wisconsin,Public,U. Wisconsin-Oshkosh,4,"['1,777', 'i']","['1,336', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['441', 'i']"
5451,r777,United States -> Wisconsin -> Public -> U. Wisconsin-Platteville,United States,Wisconsin,Public,U. Wisconsin-Platteville,4,"['1,104', 'i']","['336', 'i']","['285', 'i']","['189', 'i']","['256', 'i']","['29', 'i']","['9', 'i']"
5451,r778,United States -> Wisconsin -> Public -> U. Wisconsin-River Falls,United States,Wisconsin,Public,U. Wisconsin-River Falls,4,"['1,107', '']","['488', '']","['408', '']","['7', '']","['152', '']","['0', '']","['52', '']"
5451,r779,United States -> Wisconsin -> Public -> U. Wisconsin-Stevens Point,United States,Wisconsin,Public,U. Wisconsin-Stevens Point,4,"['4,764', '']","['2,193', '']","['932', '']","['1,044', '']","['3', '']","['341', '']","['251', '']"
5451,r780,United States -> Wisconsin -> Public -> U. Wisconsin-Superior,United States,Wisconsin,Public,U. Wisconsin-Superior,4,"['2,301', '']","['1,382', '']","['174', '']","['563', '']","['66', '']","['10', '']","['106', '']"
5451,r781,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['304,651', '']","['142,583', '']","['979', '']","['96,666', '']","['28,575', '']","['25,042', '']","['10,806', '']"
5451,r782,United States -> Wisconsin -> Private -> Marquette U.,United States,Wisconsin,Private,Marquette U.,4,"['37,136', '']","['13,187', '']","['539', '']","['15,058', '']","['1,027', '']","['2,162', '']","['5,163', '']"
5451,r783,United States -> Wisconsin -> Private -> Medical C. Wisconsin,United States,Wisconsin,Private,Medical C. Wisconsin,4,"['264,325', '']","['128,783', '']","['440', '']","['81,608', '']","['24,973', '']","['22,878', '']","['5,643', '']"
5451,r784,United States -> Wisconsin -> Private -> Milwaukee School of Engineering,United States,Wisconsin,Private,Milwaukee School of Engineering,4,"['3,190', '']","['613', '']","['0', '']","['0', '']","['2,575', '']","['2', '']","['0', '']"
5451,r785,United States -> Wyoming,United States,Wyoming,,,2,"['93,061', '']","['57,353', '']","['5,164', '']","['24,503', '']","['4,519', '']","['1,394', '']","['128', '']"
5451,r786,United States -> Wyoming -> Public,United States,Wyoming,Public,,3,"['93,061', '']","['57,353', '']","['5,164', '']","['24,503', '']","['4,519', '']","['1,394', '']","['128', '']"
5451,r787,United States -> Wyoming -> Public -> U. Wyoming,United States,Wyoming,Public,U. Wyoming,4,"['93,061', '']","['57,353', '']","['5,164', '']","['24,503', '']","['4,519', '']","['1,394', '']","['128', '']"
5451,r788,United States -> Guam,United States,Guam,,,2,"['13,043', '']","['9,722', '']","['1,706', '']","['1,555', '']","['25', '']","['0', '']","['35', '']"
5451,r789,United States -> Guam -> Public,United States,Guam,Public,,3,"['13,043', '']","['9,722', '']","['1,706', '']","['1,555', '']","['25', '']","['0', '']","['35', '']"
5451,r790,United States -> Guam -> Public -> U. Guam,United States,Guam,Public,U. Guam,4,"['13,043', '']","['9,722', '']","['1,706', '']","['1,555', '']","['25', '']","['0', '']","['35', '']"
5451,r791,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['111,101', '']","['75,685', '']","['1,559', '']","['26,490', '']","['4,412', '']","['629', '']","['2,326', '']"
5451,r792,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['90,095', '']","['59,435', '']","['1,072', '']","['24,414', '']","['4,412', '']","['629', '']","['133', '']"
5451,r793,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Cayey",United States,Puerto Rico,Public,"U. Puerto Rico, Cayey",4,"['1,974', '']","['1,210', '']","['0', '']","['639', '']","['13', '']","['112', '']","['0', '']"
5451,r794,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Humacao",United States,Puerto Rico,Public,"U. Puerto Rico, Humacao",4,"['1,456', '']","['1,279', '']","['0', '']","['177', '']","['0', '']","['0', '']","['0', '']"
5451,r795,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",United States,Puerto Rico,Public,"U. Puerto Rico, Mayaguez",4,"['26,553', '']","['15,842', '']","['681', '']","['8,960', '']","['712', '']","['315', '']","['43', '']"
5451,r796,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",United States,Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",4,"['37,217', '']","['27,033', '']","['361', '']","['6,251', '']","['3,551', '']","['0', '']","['21', '']"
5451,r797,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",United States,Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",4,"['22,895', '']","['14,071', '']","['30', '']","['8,387', '']","['136', '']","['202', '']","['69', '']"
5451,r798,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['21,006', '']","['16,250', '']","['487', '']","['2,076', '']","['0', '']","['0', '']","['2,193', '']"
5451,r799,United States -> Puerto Rico -> Private -> Polytechnic U. Puerto Rico,United States,Puerto Rico,Private,Polytechnic U. Puerto Rico,4,"['813', '']","['813', '']","['0', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
5451,r800,United States -> Puerto Rico -> Private -> Ponce Health Sciences U.,United States,Puerto Rico,Private,Ponce Health Sciences U.,4,"['13,566', '']","['11,228', '']","['220', '']","['NA', '']","['0', '']","['0', '']","['2,118', '']"
5451,r801,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Carolina",United States,Puerto Rico,Private,"U. Ana G. Mendez, Carolina",4,"['647', '']","['520', '']","['0', '']","['127', '']","['0', '']","['0', '']","['0', '']"
5451,r802,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Gurabo",United States,Puerto Rico,Private,"U. Ana G. Mendez, Gurabo",4,"['2,049', '']","['946', '']","['0', '']","['1,103', '']","['0', '']","['0', '']","['0', '']"
5451,r803,United States -> Puerto Rico -> Private -> U. Central del Caribe,United States,Puerto Rico,Private,U. Central del Caribe,4,"['3,931', '']","['2,743', '']","['267', '']","['846', '']","['0', '']","['0', '']","['75', '']"
5451,r804,United States -> Virgin Islands,United States,Virgin Islands,,,2,"['13,631', '']","['11,787', '']","['1,700', '']","['26', '']","['0', '']","['118', '']","['0', '']"
