table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
8021,r733,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['28,517', '']","['14,568', '']","['6,202', '']","['4,247', '']","['3,500', '']","['25,685', '']","['13,645', '']","['5,590', '']","['3,555', '']","['2,895', '']"
8021,r734,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['354', '']","['34', '']","['0', '']","['320', '']","['0', '']","['354', '']","['34', '']","['0', '']","['320', '']","['0', '']"
8021,r735,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['5,700', '']","['2,369', '']","['1,208', '']","['920', '']","['1,203', '']","['4,922', '']","['2,285', '']","['704', '']","['735', '']","['1,198', '']"
8021,r736,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r737,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['54', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r738,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['2,918', '']","['2,630', '']","['0', '']","['0', '']","['288', '']","['2,918', '']","['2,630', '']","['0', '']","['0', '']","['288', '']"
8021,r739,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r740,United States -> Virginia -> Private -> Marymount U.,United States,Virginia,Private,Marymount U.,4,"['35', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r741,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['108', '']","['73', '']","['0', '']","['25', '']","['10', '']","['89', '']","['54', '']","['0', '']","['25', '']","['10', '']"
8021,r742,United States -> Washington,United States,Washington,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r743,United States -> Washington -> Public,United States,Washington,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r744,United States -> Washington -> Public -> Central Washington U.,United States,Washington,Public,Central Washington U.,4,"['56', '']","['56', '']","['0', '']","['0', '']","['0', '']","['56', '']","['56', '']","['0', '']","['0', '']","['0', '']"
8021,r745,United States -> Washington -> Public -> Eastern Washington U.,United States,Washington,Public,Eastern Washington U.,4,"['32', '']","['29', '']","['0', '']","['0', '']","['3', '']","['20', '']","['17', '']","['0', '']","['0', '']","['3', '']"
8021,r746,United States -> Washington -> Public -> Northwest Indian C.,United States,Washington,Public,Northwest Indian C.,4,"['624', 'i']","['624', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['624', 'i']","['624', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r747,"United States -> Washington -> Public -> U. Washington, Bothell",United States,Washington,Public,"U. Washington, Bothell",4,"['143', '']","['108', '']","['0', '']","['35', '']","['0', '']","['116', '']","['81', '']","['0', '']","['35', '']","['0', '']"
8021,r748,"United States -> Washington -> Public -> U. Washington, Seattle",United States,Washington,Public,"U. Washington, Seattle",4,"['156,349', '']","['73,927', '']","['6,749', '']","['70,968', '']","['4,705', '']","['130,555', '']","['62,115', '']","['4,466', '']","['60,042', '']","['3,932', '']"
8021,r749,"United States -> Washington -> Public -> U. Washington, Tacoma",United States,Washington,Public,"U. Washington, Tacoma",4,"['162', '']","['97', '']","['50', '']","['11', '']","['4', '']","['162', '']","['97', '']","['50', '']","['11', '']","['4', '']"
8021,r750,United States -> Washington -> Public -> Washington State U.,United States,Washington,Public,Washington State U.,4,"['32,290', '']","['20,390', '']","['2,380', '']","['8,925', '']","['595', '']","['28,206', '']","['18,210', '']","['1,999', '']","['7,497', '']","['500', '']"
8021,r751,United States -> Washington -> Public -> Western Washington U.,United States,Washington,Public,Western Washington U.,4,"['737', '']","['108', '']","['32', '']","['259', '']","['338', '']","['349', '']","['108', '']","['0', '']","['0', '']","['241', '']"
8021,r752,United States -> Washington -> Private,United States,Washington,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r753,United States -> Washington -> Private -> Seattle U.,United States,Washington,Private,Seattle U.,4,"['35', '']","['29', '']","['0', '']","['6', '']","['0', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']"
8021,r754,United States -> West Virginia,United States,West Virginia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r755,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r756,United States -> West Virginia -> Public -> Marshall U.,United States,West Virginia,Public,Marshall U.,4,"['2,310', '']","['2,064', '']","['92', '']","['154', '']","['0', '']","['2,079', '']","['1,833', '']","['92', '']","['154', '']","['0', '']"
8021,r757,United States -> West Virginia -> Public -> West Virginia School of Osteopathic Medicine,United States,West Virginia,Public,West Virginia School of Osteopathic Medicine,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r758,United States -> West Virginia -> Public -> West Virginia State U.,United States,West Virginia,Public,West Virginia State U.,4,"['36', '']","['36', '']","['0', '']","['0', '']","['0', '']","['36', '']","['36', '']","['0', '']","['0', '']","['0', '']"
8021,r759,United States -> West Virginia -> Public -> West Virginia U.,United States,West Virginia,Public,West Virginia U.,4,"['12,061', '']","['8,521', '']","['855', '']","['1,923', '']","['762', '']","['10,973', '']","['7,816', '']","['855', '']","['1,784', '']","['518', '']"
8021,r760,United States -> Wisconsin,United States,Wisconsin,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r761,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r762,United States -> Wisconsin -> Public -> U. Wisconsin-Eau Claire,United States,Wisconsin,Public,U. Wisconsin-Eau Claire,4,"['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['14', '']","['0', '']","['0', '']","['0', '']"
8021,r763,United States -> Wisconsin -> Public -> U. Wisconsin-Green Bay,United States,Wisconsin,Public,U. Wisconsin-Green Bay,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r764,United States -> Wisconsin -> Public -> U. Wisconsin-La Crosse,United States,Wisconsin,Public,U. Wisconsin-La Crosse,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r765,United States -> Wisconsin -> Public -> U. Wisconsin-Madison,United States,Wisconsin,Public,U. Wisconsin-Madison,4,"['90,352', '']","['61,390', '']","['4,996', '']","['16,813', '']","['7,153', '']","['85,406', '']","['59,087', '']","['4,166', '']","['15,272', '']","['6,881', '']"
8021,r766,United States -> Wisconsin -> Public -> U. Wisconsin-Milwaukee,United States,Wisconsin,Public,U. Wisconsin-Milwaukee,4,"['4,982', '']","['4,527', '']","['0', '']","['454', '']","['1', '']","['4,861', '']","['4,406', '']","['0', '']","['454', '']","['1', '']"
8021,r767,United States -> Wisconsin -> Public -> U. Wisconsin-Oshkosh,United States,Wisconsin,Public,U. Wisconsin-Oshkosh,4,"['61', '']","['61', '']","['0', '']","['0', '']","['0', '']","['61', '']","['61', '']","['0', '']","['0', '']","['0', '']"
8021,r768,United States -> Wisconsin -> Public -> U. Wisconsin-Platteville,United States,Wisconsin,Public,U. Wisconsin-Platteville,4,"['29', 'i']","['21', 'i']","['3', 'i']","['4', 'i']","['1', 'i']","['27', 'i']","['19', 'i']","['3', 'i']","['4', 'i']","['1', 'i']"
8021,r769,United States -> Wisconsin -> Public -> U. Wisconsin-River Falls,United States,Wisconsin,Public,U. Wisconsin-River Falls,4,"['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['17', '']","['17', '']","['0', '']","['0', '']","['0', '']"
8021,r770,United States -> Wisconsin -> Public -> U. Wisconsin-Stevens Point,United States,Wisconsin,Public,U. Wisconsin-Stevens Point,4,"['308', '']","['237', '']","['0', '']","['71', '']","['0', '']","['285', '']","['214', '']","['0', '']","['71', '']","['0', '']"
8021,r771,United States -> Wisconsin -> Public -> U. Wisconsin-Superior,United States,Wisconsin,Public,U. Wisconsin-Superior,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r772,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r773,United States -> Wisconsin -> Private -> Marquette U.,United States,Wisconsin,Private,Marquette U.,4,"['1,738', '']","['1,414', '']","['137', '']","['187', '']","['0', '']","['1,564', '']","['1,319', '']","['137', '']","['108', '']","['0', '']"
8021,r774,United States -> Wisconsin -> Private -> Medical C. Wisconsin,United States,Wisconsin,Private,Medical C. Wisconsin,4,"['30,017', '']","['9,802', '']","['4,351', '']","['15,864', '']","['0', '']","['29,336', '']","['9,205', '']","['4,351', '']","['15,780', '']","['0', '']"
8021,r775,United States -> Wisconsin -> Private -> Milwaukee School of Engineering,United States,Wisconsin,Private,Milwaukee School of Engineering,4,"['18', '']","['18', '']","['0', '']","['0', '']","['0', '']","['18', '']","['18', '']","['0', '']","['0', '']","['0', '']"
8021,r776,United States -> Wisconsin -> Private -> Northland C.,United States,Wisconsin,Private,Northland C.,4,"['13', 'i']","['0', 'i']","['2', 'i']","['9', 'i']","['2', 'i']","['11', 'i']","['0', 'i']","['2', 'i']","['7', 'i']","['2', 'i']"
8021,r777,United States -> Wyoming,United States,Wyoming,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r778,United States -> Wyoming -> Public,United States,Wyoming,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r779,United States -> Wyoming -> Public -> U. Wyoming,United States,Wyoming,Public,U. Wyoming,4,"['8,512', '']","['5,595', '']","['2,348', '']","['509', '']","['60', '']","['8,313', '']","['5,542', '']","['2,202', '']","['509', '']","['60', '']"
8021,r780,United States -> American Samoa,United States,American Samoa,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r781,United States -> American Samoa -> Public,United States,American Samoa,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r782,United States -> American Samoa -> Public -> American Samoa Community C.,United States,American Samoa,Public,American Samoa Community C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r783,United States -> Guam,United States,Guam,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r784,United States -> Guam -> Public,United States,Guam,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r785,United States -> Guam -> Public -> U. Guam,United States,Guam,Public,U. Guam,4,"['161', '']","['76', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r786,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r787,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r788,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Cayey",United States,Puerto Rico,Public,"U. Puerto Rico, Cayey",4,"['305', '']","['305', '']","['0', '']","['0', '']","['0', '']","['305', '']","['305', '']","['0', '']","['0', '']","['0', '']"
8021,r789,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Humacao",United States,Puerto Rico,Public,"U. Puerto Rico, Humacao",4,"['241', '']","['241', '']","['0', '']","['0', '']","['0', '']","['241', '']","['241', '']","['0', '']","['0', '']","['0', '']"
8021,r790,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",United States,Puerto Rico,Public,"U. Puerto Rico, Mayaguez",4,"['2,197', '']","['2,088', '']","['0', '']","['0', '']","['109', '']","['2,088', '']","['2,088', '']","['0', '']","['0', '']","['0', '']"
8021,r791,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",United States,Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",4,"['1,587', '']","['797', '']","['790', '']","['0', '']","['0', '']","['1,587', '']","['797', '']","['790', '']","['0', '']","['0', '']"
8021,r792,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",United States,Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",4,"['2,075', '']","['2,075', '']","['0', '']","['0', '']","['0', '']","['1,985', '']","['1,985', '']","['0', '']","['0', '']","['0', '']"
8021,r793,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r794,United States -> Puerto Rico -> Private -> Albizu U.,United States,Puerto Rico,Private,Albizu U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r795,United States -> Puerto Rico -> Private -> Ponce Health Sciences U.,United States,Puerto Rico,Private,Ponce Health Sciences U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r796,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Gurabo",United States,Puerto Rico,Private,"U. Ana G. Mendez, Gurabo",4,"['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']"
8021,r797,United States -> Puerto Rico -> Private -> U. Central del Caribe,United States,Puerto Rico,Private,U. Central del Caribe,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r798,United States -> Virgin Islands,United States,Virgin Islands,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
